"group","year","female","age","rank","group_size","died","days_survived_this_year_this_group","gg_mean","gg_sd","gr_mean","gr_sd","sg_mean","sg_sd","sr_mean","sr_sd","f_mean","f_sd"
11,2012,36,11,0.629478493,29.375,0,366,-0.059279511,0.464894472,-0.000726027,0.337621434,0.225812427,0.490081232,0.130279458,0.25288928,-0.023410231,0.898470784
11,2013,36,12,0.603716634,25.16666667,0,365,NA,NA,NA,NA,0.43924564,0.573289469,0.220004071,0.293713537,0.163674445,0.920914552
11,2014,36,13,0.526715711,28.5,0,365,NA,NA,NA,NA,0.054538127,0.814125988,0.035801417,0.404204878,-0.040810426,1.004200132
11,2015,36,14,0.473868784,25.66666667,0,365,NA,NA,NA,NA,-0.092949459,0.888387539,-0.045011701,0.443376296,-0.084552454,0.992057648
11,2016,36,15,0.338368979,25.58333333,0,366,NA,NA,NA,NA,-0.347680452,0.836220484,-0.168271746,0.41564045,-0.049480311,1.012519782
11,2017,36,16,0.232614023,26.53333333,0,365,-0.493889266,0.514975126,-0.110180753,0.353184826,-0.261196671,0.577113459,-0.121162559,0.296467961,-0.368483447,0.93371759
11,2018,36,17,0.16729726,24.96296296,0,365,-0.236570639,0.583178569,-0.158388734,0.396200085,0.242306057,0.718360918,0.117172201,0.354616973,-0.301785829,0.943302467
7,2014,37,5,0.146416697,23.2,0,365,-0.085028791,0.749350451,-0.048701009,0.499711155,-0.32429144,0.811363288,-0.15413702,0.395246482,0.219213345,0.941477454
7,2015,37,6,0.069047619,20.5,1,222,-0.015776153,0.744058548,-0.00995633,0.491255835,0.512802978,0.782511488,0.252608793,0.385968405,-0.015831717,1.002306756
1,2004,38,5,0.410066305,17.22282609,0,366,0.574719592,0.469304812,0.403521722,0.360063281,-0.292358146,0.309489418,-0.066853673,0.196628976,1.445833679,0.651895707
1,2005,38,6,0.488693424,20.05128205,0,365,0.175883951,0.417758667,0.16731764,0.333056435,0.253327999,0.35523322,0.102101325,0.206805162,0.261746144,0.724124363
1,2006,38,7,0.565618619,22.12328767,0,365,0.356496984,0.347388457,0.20036882,0.2984081,0.205128626,0.337897791,0.098231396,0.196095687,-0.54721071,0.680365593
1,2007,38,8,0.587461568,21.825,0,365,-0.064681538,0.461353014,-0.027276986,0.337470895,0.002544586,0.352376829,0.010541909,0.205334807,-0.439084287,0.757600016
1,2008,38,9,0.565661659,22.63207547,0,366,0.265261818,0.490293699,0.212776696,0.377981643,-0.266303634,0.452114809,-0.132645089,0.241667992,-0.334962217,0.777567642
1,2009,38,10,0.514713066,24.51351351,0,365,-0.022885129,0.392912051,-0.232488236,0.31734611,0.335255609,0.33474961,0.154664425,0.1945841,-1.083722754,0.749438789
1,2010,38,11,0.452546248,26.5942029,0,365,-0.181630776,0.403088982,0.014850739,0.304940106,-0.029969435,0.414799185,-0.036153518,0.21894561,-0.394985797,0.785237205
1,2011,38,12,0.510447183,29.53968254,0,365,-0.369177406,0.422089565,-0.173420845,0.308424819,-0.484348624,0.472492983,-0.222811041,0.251081028,-0.10771344,0.777830705
1,2012,38,13,0.471992903,30.08737864,0,366,0.186507714,0.332712596,0.065417697,0.269769597,-0.092859714,0.346378711,-0.040912955,0.1939629,-0.530114382,0.731256015
1,2013,38,14,0.331106828,29.83116883,0,365,0.087899918,0.442847017,0.038892781,0.325081002,-0.207917055,0.458282057,-0.10397572,0.241187574,-0.860235576,0.789090507
1,2014,38,15,0.265548186,30.8,0,365,-0.5101357,0.423329544,-0.340991966,0.319815659,-0.518775998,0.396199552,-0.241747706,0.218092842,-0.825291196,0.72376505
1,2015,38,16,0.275716267,21.42857143,0,365,-0.24039856,0.616517561,-0.159215529,0.415432622,-0.265926053,0.621443444,-0.116174607,0.312940005,-0.048395668,0.872248356
1,2016,38,17,0.282423184,18.34782609,0,366,-0.603769303,0.636511797,-0.391856519,0.423578533,-0.142652623,0.708349261,-0.076146751,0.357989435,-0.033861783,0.914506139
1,2017,38,18,0.311753449,21.91111111,0,365,-0.337381699,0.479634641,-0.233029994,0.353792821,-1.154070549,0.625765375,-0.546530008,0.317898311,-0.637659145,0.918644038
1,2018,38,19,0.336300915,22.05405405,0,365,-0.353369033,0.508794621,-0.241547095,0.357757356,-0.644292091,0.598730444,-0.30715996,0.30509145,-0.048385272,0.879602588
1,2019,38,20,0.475980291,23,0,365,-0.258160868,0.69496844,-0.16113439,0.464436072,0.589419045,0.376146418,0.299427293,0.214010893,-0.279110945,0.885238425
10,2003,39,5,0.727624299,36.8202765,0,365,-0.023401123,0.712303078,-0.015834808,0.477103413,0.602863879,0.334751229,0.259121082,0.193700352,-0.633174224,0.812963525
10,2004,39,6,0.631177175,29.56989247,0,366,-0.019757437,0.709235485,-0.018122146,0.470169327,0.805148887,0.305555931,0.268729344,0.192127625,0.793596865,0.650348379
10,2005,39,7,0.589865523,25.49333333,0,365,0.740837184,0.5719188,0.391509366,0.423192667,0.261626706,0.402303322,0.107712618,0.227130998,1.071305744,0.70993027
10,2006,39,8,0.502884644,26.78846154,0,365,0.180541931,0.460494705,0.247516114,0.360708571,-0.105928101,0.406887872,-0.075292106,0.222246636,0.445618701,0.659641074
10,2007,39,9,0.477923001,27.18032787,0,365,0.273707764,0.477155844,0.288856314,0.370726086,-0.698386411,0.491777337,-0.337114329,0.255831038,-0.600025344,0.789606086
10,2008,39,10,0.52240134,29.31578947,0,366,0.197087412,0.482971544,0.193685064,0.363683622,0.250445758,0.366074691,0.123602646,0.205092671,-0.272724389,0.764877407
10,2009,39,11,0.397893174,30.5,0,365,0.154965287,0.412681294,0.209234022,0.32396039,-0.614925843,0.417969989,-0.320287404,0.223792674,-0.294590394,0.727537346
10,2010,39,12,0.418282551,25.03703704,0,365,-0.544736635,0.393417292,0.098958239,0.312581516,-0.134828447,0.394426935,-0.10498537,0.215209835,-0.109125647,0.735774614
10,2011,39,13,0.407475047,26.28813559,0,365,0.05376117,0.439126994,0.032683387,0.322852805,-0.595809752,0.508034659,-0.299909442,0.266543969,-0.408566889,0.788856025
10,2012,39,14,0.317276581,27.57009346,0,366,-0.196281223,0.374905658,0.189685263,0.302785722,0.232962588,0.334871062,0.155892787,0.193185509,-0.505785841,0.713937854
10,2013,39,15,0.269768565,22.61111111,0,365,-0.119347284,0.451540825,0.066045702,0.340584086,-1.059770757,0.571110132,-0.503194077,0.294013311,0.441510697,0.725874168
10,2014,39,16,0.310645065,21.22222222,0,365,0.036770412,0.698088927,-0.010092444,0.469593302,0.155351495,0.438049309,0.132223348,0.238794782,-0.482948188,0.93241487
10,2015,39,17,0.394326176,21.23076923,1,250,0.243701456,0.501796939,0.1074715,0.36375117,-0.645368222,0.766661597,-0.312927284,0.384176808,0.144463768,0.876193076
2,2015,40,5,0.098074687,14.56521739,0,365,-0.432237031,0.61237692,-0.323048357,0.41322591,-0.814706183,0.725173049,-0.395373227,0.365401739,0.073863785,0.87126481
2,2016,40,6,0.061483246,14.6875,0,366,-0.133991818,0.671903292,-0.055644588,0.458280491,0.079341561,0.69152409,0.045528765,0.34317598,0.0282037,0.917190303
2,2017,40,7,0.054334792,18.59615385,0,365,0.053687267,0.490992709,-0.023857161,0.367047025,0.319559116,0.461084795,0.128577982,0.24210337,0.713607184,0.842965208
2,2018,40,8,0,17.5,0,365,-0.658506144,0.655181036,-0.43042332,0.445694464,-0.137692267,0.655788039,-0.057074703,0.329780682,-0.294505136,0.95763641
2,2019,40,9,0,17.39130435,0,365,-0.330822401,0.699187503,-0.205008586,0.457003344,-0.090992462,0.707826829,-0.047535244,0.358628273,0.988369303,0.878186043
8,2008,41,8,0.426455031,10.11111111,0,366,NA,NA,NA,NA,0.553765381,0.7318812,0.260195625,0.367955431,-0.049004377,0.992621331
8,2009,41,9,0.503215971,13.81818182,0,365,-0.428399478,0.667969823,-0.277898294,0.461906608,-0.270935032,0.67307769,-0.12659801,0.344596588,0.511323192,0.938538529
8,2010,41,10,0.437244343,14.75757576,0,365,0.264805395,0.526117899,0.205134927,0.382459258,-0.690671116,0.702904466,-0.326899586,0.35393202,-0.405406284,0.90638071
8,2011,41,11,0.531186933,14.30693069,0,365,0.434549674,0.407079751,0.275390322,0.343901506,0.68175001,0.345904445,0.315813246,0.209705811,0.570569434,0.789066436
8,2012,41,12,0.580435749,13.44,0,366,0.65585742,0.466545906,0.431158391,0.356074416,0.133703552,0.461258463,0.076567161,0.249581066,1.267331807,0.831119715
8,2013,41,13,0.533190314,15.22727273,0,365,-0.023745794,0.747138188,-0.014767416,0.496635151,-0.027270245,0.668445597,0.003566373,0.337998684,-0.22377771,0.94049151
8,2014,41,14,0.499492283,14.42857143,0,365,-0.597396608,0.663528953,-0.386422972,0.450597509,0.12986338,0.691616067,0.075550159,0.348700534,-0.023952431,0.944887444
8,2015,41,15,0.571428597,13.63636364,1,113,-0.142044588,0.716914971,-0.091534724,0.480304115,-0.059849255,0.891798849,-0.027990036,0.446012869,-0.005265634,0.987488836
9,2013,42,5,0.644302485,26.4,0,365,0.21675272,0.645582745,0.139103888,0.437191913,-0.675599708,0.721833722,-0.323084438,0.355435013,0.852899391,0.91031543
9,2014,42,6,0.644315433,27.9,0,365,1.019074388,0.578676329,0.586963346,0.402638622,0.235100818,0.615414015,0.109503036,0.308283723,-0.158394897,0.899326729
9,2015,42,7,0.52854231,26,0,365,0.488241943,0.705783703,0.319189387,0.473880281,0.386466778,0.75438528,0.184326356,0.374221265,0.251846097,0.948398071
9,2016,42,8,0.540737221,20.38461538,0,366,0.276564884,0.578235381,0.174518262,0.398242822,0.002362942,0.634469427,-0.018985111,0.324902059,-0.367418426,0.921534864
9,2017,42,9,0.513995061,22.63157895,0,365,0.195263309,0.410505607,0.078737663,0.315306282,0.173479945,0.393006038,0.062196689,0.215801766,-0.336018569,0.892698618
9,2018,42,10,0.574374455,25.15789474,0,365,0.110310242,0.499854505,-0.036031657,0.361631415,-0.907231433,0.72830543,-0.44452153,0.365804785,0.06977235,0.935990025
9,2019,42,11,0.587316533,26.48148148,1,195,-0.630953465,0.646648266,-0.399098957,0.435316962,-0.49215513,0.490922812,-0.237498515,0.254734088,-0.190076799,0.873470384
8,2014,43,5,0.077369948,14.42857143,0,365,-0.456891309,0.673754991,-0.296969227,0.454766825,-0.584304812,0.776283361,-0.284883045,0.385623077,0.337188738,0.899563092
8,2015,43,6,0.128157353,13.63636364,0,365,0.025823958,0.629473469,-0.040894499,0.436114848,0.107250095,0.764931073,0.046298676,0.382630543,-0.179270311,0.97413371
8,2016,43,7,0.23888889,11.41666667,0,366,-0.267331369,0.714155309,-0.175352939,0.483639517,0.030827789,0.838754797,0.024329683,0.413371139,0.341414512,0.95252487
8,2017,43,8,0.25,13.2,1,74,0.313385896,0.648295099,0.207638759,0.438883136,0.26790618,0.866038733,0.13922885,0.433143307,-0.019980224,1.008482434
10,2012,44,5,0.379639596,27.57009346,0,366,0.221238697,0.377033275,-0.063618207,0.30249082,0.607476612,0.306827153,0.270471585,0.184883493,1.222448436,0.618352877
10,2013,44,6,0.37673389,22.61111111,0,365,0.472334174,0.416744827,0.145274566,0.338510381,0.809640538,0.423770172,0.36876387,0.22872385,1.206033986,0.682415784
10,2014,44,7,0.492508514,21.22222222,0,365,-0.296812432,0.687287757,-0.18973986,0.466399002,1.421160792,0.377622347,0.615090079,0.212663105,-0.09056649,0.922293994
10,2015,44,8,0.589066984,21.23076923,1,226,-0.348398973,0.561754377,-0.26904945,0.387150796,-0.181603662,0.702586532,-0.098618736,0.348795582,-0.466336538,0.923512639
10,2015,45,5,0.082971989,21.23076923,0,365,-0.113423452,0.60792536,-0.044102537,0.415716929,-0.650670795,0.774306631,-0.316206343,0.387261432,-0.179532116,0.872133968
10,2016,45,6,0.130682941,10.375,0,366,-0.147117817,0.638866085,-0.132125177,0.438327512,-0.248744127,0.865070867,-0.121370689,0.423659534,0.941321925,0.938738899
10,2017,45,7,0.200288447,14.58823529,0,365,-0.286504363,0.526255444,-0.120160523,0.368842925,-0.708055618,0.725615024,-0.341419282,0.362693022,-0.281460641,0.960812538
10,2018,45,8,0.290807239,18.125,0,365,-0.407753448,0.56606289,-0.307821585,0.391856506,0.721568835,0.548232352,0.346412657,0.283140229,0.299730825,0.931265341
10,2019,45,9,0.453998935,15.875,0,365,-0.389767777,0.695621467,-0.246098452,0.466579283,0.769932653,0.443217787,0.358383946,0.247812857,-0.400737277,0.974666408
7,2015,46,5,0.097650377,20.5,0,365,-0.020298813,0.743946811,-0.009772184,0.498174789,-0.29480386,0.840626155,-0.143300102,0.414698512,-0.033779898,0.971179299
7,2016,46,6,0.106704263,18.2,0,366,-0.021527296,0.742156446,-0.018625234,0.488596097,-0.28901119,0.849491323,-0.138011763,0.424238916,-0.019834864,0.989432303
7,2017,46,7,0.154480353,17.33333333,0,365,0.958422818,0.462912034,0.575827101,0.355433339,-0.170932988,0.61925325,-0.08905555,0.313918863,0.152282318,0.93317773
7,2018,46,8,0.111038963,15.1,0,365,0.345929727,0.524258704,0.250943631,0.372727663,-0.414425086,0.804022447,-0.200481156,0.400216646,-0.115146478,0.976235553
7,2019,46,9,0.110185186,16.92307692,0,365,-0.354355024,0.701702099,-0.219255589,0.471532942,0.721313945,0.585399588,0.352851533,0.299979392,0.194890754,0.931681383
6,2016,47,5,0.129550373,23.7037037,0,366,-0.543780509,0.65948254,-0.358964588,0.441975326,-0.652330438,0.670730523,-0.326942273,0.336670263,-0.226093502,0.882995219
6,2017,47,6,0.184659423,26.72727273,0,365,-0.34378257,0.477079873,-0.136293714,0.338433278,-0.233866215,0.463457717,-0.121266022,0.244203164,-0.654411356,0.885756832
6,2018,47,7,0.234526544,27.25,0,365,-0.638890686,0.536627187,-0.453459706,0.372074988,-0.387224574,0.659596248,-0.188553825,0.333554441,-0.160086886,0.878552815
6,2019,47,8,0.263945649,30.2962963,0,365,-0.300861801,0.692379597,-0.184046752,0.460987146,-0.542838477,0.599818209,-0.257189551,0.302727192,-0.033160056,0.82856626
8,2017,48,5,0.372826915,13.2,0,365,0.303372612,0.550010397,0.202847349,0.397581029,-0.764934882,0.769501424,-0.376142642,0.382575741,0.083187697,0.911192752
8,2018,48,6,0.227994231,17.5,0,365,0.136123165,0.608836536,0.124521982,0.413264025,0.811515208,0.617348348,0.396510085,0.315893851,0.2482732,0.95621444
10,2015,49,5,0.049038838,21.23076923,0,365,-0.08174874,0.606332208,-0.120807437,0.418321452,-0.650306422,0.759822791,-0.316890548,0.373866388,-0.106380326,0.924420991
10,2016,49,6,0.102695975,10.375,0,366,-0.128625803,0.636299126,-0.120656018,0.434370053,-0.203052901,0.850509753,-0.097126145,0.423495058,0.562477466,0.947393454
10,2017,49,7,0.131419235,14.58823529,0,365,0.434112435,0.499626384,0.143758944,0.36294797,-0.305226377,0.684623646,-0.158707198,0.343578681,-0.28244182,0.935396978
10,2018,49,8,0.08363065,18.125,0,365,0.431162883,0.4954079,0.351870823,0.366189436,-0.714698088,0.683890642,-0.34022035,0.340983634,0.011181116,0.930416508
10,2019,49,9,0.20604853,15.875,0,365,-0.398312189,0.667647721,-0.253226825,0.45452783,0.104148107,0.477885713,0.088441956,0.252278033,-0.355976791,0.948982177
1,2002,50,12,0.371504778,35.80334728,0,365,-0.20163992,0.713216136,-0.123682473,0.480121618,-1.451637522,0.544983904,-0.700178117,0.278921019,-0.324041829,0.731278313
1,2003,50,13,0.444263175,28.18828452,0,235,-0.124810055,0.71404625,-0.080605541,0.471859785,-0.21643669,0.357217342,-0.03477911,0.200100537,-0.390832991,0.876825261
6,2003,50,13,0.617504182,10.83333333,0,130,NA,NA,NA,NA,-0.334952999,0.663520441,-0.153613078,0.335948528,-0.144778524,0.961117082
6,2004,50,14,0.748949856,10.81355932,0,366,0.207820775,0.625113297,0.126366989,0.424380231,1.028422422,0.36207352,0.52631682,0.212880435,0.718185425,0.774987788
6,2005,50,15,0.755659082,14.42028986,0,365,-0.391462445,0.589252843,-0.139437369,0.413079854,1.311185982,0.351332692,0.656181282,0.211833979,1.036866618,0.762233239
6,2006,50,16,0.731373234,16.67105263,0,365,0.009489249,0.570582,-0.003208702,0.421750789,0.964694088,0.386592896,0.514693773,0.227308795,0.062818989,0.814720964
6,2007,50,17,0.69503272,18.66666667,0,365,-0.090085045,0.562016653,0.113396972,0.408899943,0.543680663,0.41237629,0.276908687,0.233269477,0.472347296,0.829408517
6,2008,50,18,0.79072441,17.01724138,1,164,NA,NA,NA,NA,1.540094864,0.485977817,0.730913672,0.263636575,0.001801291,0.884242677
8,2010,51,5,0.143471266,14.75757576,0,365,0.451435814,0.500039871,0.261997224,0.375279105,-0.070207192,0.661153607,-0.046799225,0.328520086,-0.113964338,0.90792907
8,2011,51,6,0.275208478,14.30693069,0,365,0.638527368,0.401936024,0.407129249,0.342816533,0.269895875,0.368645808,0.128481747,0.217254907,-0.36348568,0.799094
8,2012,51,7,0.277550624,13.44,0,366,0.908341941,0.4318172,0.581406894,0.342932575,-0.197744241,0.508748712,-0.090437949,0.259345756,0.913622619,0.813122712
8,2013,51,8,0.292246,15.22727273,1,189,NA,NA,NA,NA,-0.411513099,0.802918003,-0.197442311,0.399330831,0.29072779,0.957832459
11,2014,52,5,0.038024476,28.5,0,365,NA,NA,NA,NA,0.389796235,0.82232432,0.181916224,0.406025924,-0.079698439,0.969167584
11,2015,52,6,0.045791246,25.66666667,0,365,NA,NA,NA,NA,-0.095934083,0.885128443,-0.044565087,0.441317346,-0.088927835,0.976113599
11,2016,52,7,0.078654799,25.58333333,0,366,NA,NA,NA,NA,-0.260124145,0.814927898,-0.124175827,0.407440615,-0.044508242,0.998133121
11,2017,52,8,0.12289889,26.53333333,0,365,0.468034474,0.44611774,0.205367808,0.330367596,0.756784394,0.462594613,0.349828487,0.242663169,-0.493727725,0.908776105
11,2018,52,9,0.174699696,24.96296296,0,365,-0.516579283,0.609821426,-0.304775404,0.416774447,-0.501305584,0.785750046,-0.239629027,0.389260577,-0.026322853,0.903328123
11,2014,53,5,0.267431974,28.5,0,365,NA,NA,NA,NA,-0.209274751,0.84099756,-0.100685264,0.419012259,-0.053907993,1.004808745
11,2015,53,6,0.339904701,25.66666667,0,365,NA,NA,NA,NA,-0.150501542,0.875791575,-0.074789445,0.432558363,-0.12643118,0.960273542
11,2016,53,7,0.37742732,25.58333333,0,366,NA,NA,NA,NA,0.549178844,0.735219479,0.270111487,0.366164552,-0.025857601,1.014557196
11,2017,53,8,0.528384301,26.53333333,0,365,0.692972372,0.461018341,0.52809472,0.341300138,-0.14148622,0.553840633,-0.048050411,0.28532743,-0.403591705,0.964321695
11,2018,53,9,0.456181325,24.96296296,0,365,-0.250018494,0.587914053,-0.163411062,0.402711955,-0.457586519,0.777076656,-0.221523082,0.384228157,-0.307828657,0.935497141
11,2005,54,27,0.743589754,16.66666667,0,365,-0.017980533,0.753301143,-0.015275862,0.499443362,0.67270055,0.784444954,0.331551105,0.388940288,-0.055765769,0.972411656
11,2006,54,28,0.673095256,13.2,0,365,-0.120421575,0.714553982,-0.081144632,0.474035486,-0.145143998,0.868353547,-0.068646919,0.42928369,0.331504661,0.989468176
11,2009,54,31,0.496149367,24.66666667,0,365,-0.397466663,0.664147969,-0.257943136,0.444270566,0.657401855,0.636627926,0.328794519,0.323935263,0.027042055,0.926895549
11,2010,54,32,0.535673378,25.14705882,0,365,-0.690513929,0.499624139,-0.406957687,0.366363664,-0.175877923,0.42474567,-0.039934679,0.230095731,0.192092612,0.752115718
11,2011,54,33,0.457400132,26.76666667,0,365,-0.397847018,0.536690633,-0.040880695,0.373854932,0.280538246,0.470411619,0.19158327,0.255687435,0.110747512,0.87214831
11,2012,54,34,0.465188491,29.375,1,121,-0.254514532,0.478834448,0.193085694,0.352571682,-0.043987506,0.511402481,-0.010725133,0.268914193,0.595578226,0.839252042
9,2009,55,5,0.462374655,18.92405063,0,365,1.039369782,0.3665945,0.35749776,0.318776788,0.484585322,0.346199669,0.231143473,0.205624723,0.200278506,0.758598754
9,2010,55,6,0.567418043,21.06896552,0,365,1.005738953,0.401827268,0.513639988,0.321760368,-0.9683362,0.648286023,-0.484200324,0.320158646,-0.337288801,0.877302801
9,2011,55,7,0.497049261,23.73684211,0,365,0.728550356,0.417597986,0.281740575,0.318583834,-0.179849532,0.498289661,-0.075555475,0.253211138,0.043014755,0.837866028
9,2012,55,8,0.512344057,24.75925926,0,366,0.947891931,0.347376258,0.452738561,0.294249899,-0.339494723,0.464957992,-0.174872948,0.243926843,0.070854348,0.758650838
9,2013,55,9,0.499108741,26.4,0,365,0.283802307,0.525704389,0.157578598,0.359706585,0.163117715,0.589595237,0.080051893,0.294755635,-0.238098298,0.965082587
9,2014,55,10,0.45822336,27.9,0,365,-0.377609179,0.545107525,-0.313729187,0.384647541,-0.274338104,0.686431889,-0.142964869,0.344340105,-0.336419745,0.96056552
9,2015,55,11,0.367489955,26,0,365,-0.381509829,0.665527653,-0.251935179,0.444146035,-0.250990602,0.844702694,-0.119507346,0.420780594,-0.082316566,0.997409347
9,2016,55,12,0.429346773,20.38461538,0,366,0.04224792,0.531286616,0.056643353,0.381527041,-0.574220653,0.696997335,-0.302963159,0.345089819,0.100233249,0.930899641
9,2017,55,13,0.39779324,22.63157895,0,365,0.159883052,0.402440161,0.17416738,0.308650763,0.012500281,0.407573326,-0.010282338,0.224321449,-0.078869074,0.886164358
9,2018,55,14,0.400659245,25.15789474,0,365,0.32055686,0.477060176,0.171945819,0.352657808,-0.808995783,0.740467576,-0.391970576,0.367855681,-0.293376371,0.959892482
9,2019,55,15,0.334418764,26.48148148,1,242,-1.873071068,0.551208498,-1.234086631,0.379423888,1.221340899,0.346243175,0.557414298,0.199362985,-0.007520539,0.891563981
1,2009,56,5,0.163892263,24.51351351,0,365,-1.085749658,0.391796563,-0.784133209,0.305232084,-0.57114646,0.4181008,-0.282482302,0.224190992,-0.207311446,0.694452364
1,2010,56,6,0.139653118,26.5942029,0,365,-0.403107986,0.392115664,-0.204131512,0.304492893,-1.367694422,0.576205701,-0.671257177,0.293255477,-0.844423927,0.813411531
1,2011,56,7,0.164979613,29.53968254,0,365,-0.659947699,0.414740601,-0.475144758,0.313285368,-1.632529192,0.604948181,-0.781008982,0.307526976,0.198542124,0.798750507
1,2012,56,8,0.162401619,30.08737864,0,290,-0.405062725,0.385809664,-0.308605566,0.302099809,-0.898064244,0.490825535,-0.419856014,0.256199189,0.388987077,0.783291758
2,2012,56,8,0.543025501,6.666666667,0,76,0.193142583,0.530950485,0.258732433,0.404968128,0.688357373,0.437713296,0.361307698,0.249102123,0.902537657,0.839958691
2,2013,56,9,0.373120331,12.55555556,0,365,0.171407961,0.494871391,0.337336187,0.38027253,0.991682697,0.460774583,0.471673666,0.246482815,0.073400388,0.894560512
2,2014,56,10,0.45978093,14,0,365,0.268518728,0.521047794,0.136018327,0.37949456,-0.633881693,0.688138424,-0.299656747,0.339383003,0.123047769,0.882040045
2,2015,56,11,0.445947483,14.56521739,0,365,-0.571560941,0.567990348,-0.39192171,0.396499151,-0.130287803,0.656282348,-0.076092565,0.331172784,0.371169584,0.851716605
2,2016,56,12,0.445353537,14.6875,0,366,0.393863313,0.575823129,0.223649943,0.405788292,-0.569726159,0.777988728,-0.276582839,0.387086108,0.060935997,0.938021238
2,2017,56,13,0.28792286,18.59615385,0,365,0.389988679,0.472534517,0.214532129,0.363635521,0.242422424,0.416531923,0.161393013,0.22965041,1.120179909,0.818762867
2,2018,56,14,0.206051467,17.5,0,365,0.151233877,0.572110638,0.046125974,0.394961527,0.081261459,0.642212032,0.033877498,0.323047197,-0.266752027,0.952299023
2,2019,56,15,0.336073868,17.39130435,0,365,-1.608127317,0.584096672,-1.071201244,0.402400918,-0.149974365,0.730299932,-0.091105261,0.355088327,-0.331379143,0.949139413
6,2016,57,5,0.265557642,23.7037037,0,366,0.442989917,0.564616349,0.229684756,0.39307283,0.537398583,0.527363208,0.250649733,0.274551791,0.900798078,0.839418269
6,2017,57,6,0.315627756,26.72727273,0,365,0.626208309,0.401591731,0.374348032,0.314602503,-0.2933993,0.48558235,-0.141759495,0.255549775,-0.444393044,0.859598732
6,2018,57,7,0.335958247,27.25,0,365,-0.079386503,0.483542606,0.04883058,0.345523868,-0.061159051,0.580427273,-0.029907378,0.290692683,0.102131711,0.889213573
6,2019,57,8,0.473786584,30.2962963,0,365,-0.301577988,0.686051974,-0.184116465,0.466599826,-0.624368948,0.61600316,-0.298638565,0.311724776,0.299796835,0.760101961
11,2010,58,5,0.182074587,25.14705882,0,365,-1.106125484,0.585902487,-0.697937799,0.398633659,-0.762727692,0.503478372,-0.378206631,0.26541818,-0.47668191,0.747858746
11,2011,58,6,0.183643335,26.76666667,0,365,-0.403075714,0.621641051,-0.299803597,0.419554024,-0.434669649,0.577244837,-0.21912772,0.289976965,-0.219900576,0.858148089
11,2012,58,7,0.200591096,29.375,0,366,0.209097559,0.505018781,0.14514932,0.355851419,-0.144988825,0.528645486,-0.074248886,0.276264417,-0.128967843,0.868012552
11,2013,58,8,0.329159301,25.16666667,0,365,NA,NA,NA,NA,-0.306604253,0.67446199,-0.150640031,0.338820929,0.444727087,0.921731397
11,2014,58,9,0.335762436,28.5,0,365,NA,NA,NA,NA,-0.344438642,0.859807092,-0.171386697,0.419059002,-0.07133905,0.95563098
11,2015,58,10,0.333333343,25.66666667,1,31,NA,NA,NA,NA,-0.057395251,0.918560983,-0.026101552,0.45395529,-0.015859698,1.031075412
11,2014,59,5,0.239474748,28.5,0,365,NA,NA,NA,NA,-0.197250368,0.840820498,-0.094002067,0.417239188,-0.057105954,1.002196196
11,2015,59,6,0.302251119,25.66666667,0,365,NA,NA,NA,NA,-0.165908974,0.90392003,-0.077884492,0.439890835,-0.067377048,0.948872406
11,2016,59,7,0.257413815,25.58333333,0,366,NA,NA,NA,NA,0.903123781,0.731132176,0.433415059,0.366493958,-0.028310659,0.987116562
11,2017,59,8,0.245611272,26.53333333,0,365,0.999205645,0.445708113,0.51720516,0.331760411,0.354703579,0.500996295,0.157766817,0.265484364,0.602072342,0.879447439
11,2018,59,9,0.26812005,24.96296296,0,365,-0.662891348,0.642275095,-0.428956696,0.428316371,-0.443292416,0.768086406,-0.214939741,0.38246082,-0.3054767,0.905448928
8,2008,60,21,0.848635919,10.11111111,0,366,NA,NA,NA,NA,1.51347565,0.706646444,0.733188785,0.35549209,-0.069263525,1.006014606
8,2009,60,22,0.807925077,13.81818182,0,365,0.046091061,0.645316975,0.034713122,0.438309406,1.582100785,0.580480883,0.737682609,0.302307337,0.7885489,0.935887393
8,2010,60,23,0.584980262,14.75757576,0,365,0.244754085,0.528775759,0.073053023,0.376765458,0.822061102,0.548343176,0.405971556,0.290065858,-0.458706976,0.931236973
8,2011,60,24,0.659751552,14.30693069,0,365,0.810910315,0.410612987,0.416954183,0.351127709,1.836572874,0.305989484,0.8506221,0.202438239,0.064705673,0.79129839
8,2012,60,25,0.583365706,13.44,0,366,0.324419723,0.492355108,0.060188381,0.367510564,1.938261228,0.365723028,0.926038217,0.216261048,1.002541132,0.80777649
8,2013,60,26,0.583606728,15.22727273,0,365,-0.014075488,0.751391717,-0.010318256,0.507980499,1.702609606,0.55383411,0.813361077,0.291329399,-0.25697403,0.932759274
8,2014,60,27,0.537760981,14.42857143,0,365,-0.622434897,0.634257801,-0.405053343,0.428955932,-0.427543913,0.774526855,-0.202841176,0.385917742,-0.01232146,0.92959185
8,2015,60,28,0.551331778,13.63636364,0,365,-0.299908778,0.615345307,-0.227344141,0.424845347,0.461693068,0.728625085,0.231518238,0.361661626,0.68224029,0.971392151
8,2016,60,29,0.600000024,11.41666667,1,79,-0.087290808,0.726968318,-0.058911237,0.484074972,0.189358399,0.847150323,0.0988847,0.418069744,-0.03600364,0.967078137
