year,ikt_ID,jkt_ID,ijkt_ID,exposure,count
2003,1833,2379,33594,27,1
2003,1833,2388,33596,19,0
2003,1833,2552,33616,85,0
2003,1833,2825,33638,54,0
2003,1833,2977,33642,75,1
2003,1833,2987,33644,33,1
2003,1833,3001,33646,79,0
2003,1833,3013,33648,4,0
2003,1833,3033,33650,74,0
2003,1833,3047,33652,134,0
2003,1833,3051,33656,132,1
2003,1833,3251,33675,12,0
2003,1833,3288,33680,117,0
2003,1833,3300,33682,116,0
2003,1833,3417,33691,100,1
2003,1833,3425,33699,112,0
2003,1869,1878,33828,194,4
2003,1869,1882,33831,35,0
2003,1869,2021,33843,249,2
2003,1869,2133,33849,112,0
2003,1869,2154,33852,13,0
2003,1869,2221,33855,199,0
2003,1869,2334,33871,82,0
2003,1869,2379,33872,48,1
2003,1869,2388,33873,38,0
2003,1869,2552,33875,105,0
2003,1869,2825,33882,78,0
2003,1869,2977,33884,102,0
2003,1869,2987,33886,42,0
2003,1869,3001,33888,96,2
2003,1869,3013,33889,49,0
2003,1869,3033,33895,98,1
2003,1869,3047,33897,156,0
2003,1869,3051,33899,151,0
2003,1869,3251,33906,28,0
2003,1869,3288,33914,187,2
2003,1869,3300,33922,176,0
2003,1869,3417,33930,131,0
2003,1869,3425,33932,178,1
2003,1878,1882,33946,23,0
2003,1878,2021,33950,238,4
2003,1878,2133,33955,105,1
2003,1878,2154,33956,13,1
2003,1878,2221,33958,200,1
2003,1878,2334,33964,79,1
2003,1878,2358,33965,1,0
2003,1878,2379,33966,43,1
2003,1878,2388,33967,32,0
2003,1878,2552,33969,105,1
2003,1878,2825,33971,74,1
2003,1878,2977,33973,102,1
2003,1878,2987,33975,33,0
2003,1878,3001,33978,96,0
2003,1878,3013,33980,56,0
2003,1878,3033,33984,103,1
2003,1878,3047,33986,142,0
2003,1878,3051,33988,133,2
2003,1878,3251,33991,19,0
2003,1878,3288,33993,179,2
2003,1878,3300,33997,179,0
2003,1878,3417,34001,111,0
2003,1878,3425,34003,166,3
2003,1882,2021,34027,35,0
2003,1882,2133,34035,3,0
2003,1882,2154,34040,1,0
2003,1882,2221,34046,34,1
2003,1882,2334,34060,2,0
2003,1882,2358,34063,1,0
2003,1882,2366,34067,2,0
2003,1882,2379,34078,13,0
2003,1882,2388,34079,9,0
2003,1882,2552,34088,4,0
2003,1882,2825,34157,1,0
2003,1882,2977,34171,4,0
2003,1882,2987,34172,22,0
2003,1882,3001,34182,1,0
2003,1882,3013,34184,4,0
2003,1882,3033,34192,2,0
2003,1882,3047,34196,30,1
2003,1882,3051,34199,33,0
2003,1882,3251,34214,7,0
2003,1882,3288,34217,25,0
2003,1882,3300,34218,26,2
2003,1882,3417,34233,24,0
2003,1882,3425,34234,26,0
2003,2021,2133,35555,135,1
2003,2021,2154,35556,12,0
2003,2021,2221,35558,248,0
2003,2021,2334,35561,105,1
2003,2021,2366,35562,1,0
2003,2021,2379,35563,42,0
2003,2021,2388,35564,32,0
2003,2021,2552,35566,130,1
2003,2021,2825,35568,98,2
2003,2021,2977,35570,131,2
2003,2021,2987,35572,47,0
2003,2021,3001,35574,124,4
2003,2021,3013,35576,63,0
2003,2021,3033,35579,130,1
2003,2021,3047,35581,182,0
2003,2021,3051,35583,176,4
2003,2021,3251,35584,27,0
2003,2021,3288,35586,229,3
2003,2021,3300,35589,228,0
2003,2021,3417,35592,162,1
2003,2021,3425,35594,214,5
2003,2133,2221,36587,119,0
2003,2133,2334,36589,98,1
2003,2133,2379,36590,5,0
2003,2133,2552,36592,118,1
2003,2133,2825,36594,94,0
2003,2133,2977,36596,114,2
2003,2133,2987,36598,10,0
2003,2133,3001,36600,111,2
2003,2133,3013,36601,2,0
2003,2133,3033,36603,121,2
2003,2133,3047,36605,115,0
2003,2133,3051,36607,108,1
2003,2133,3288,36609,102,0
2003,2133,3300,36611,107,0
2003,2133,3417,36613,92,0
2003,2133,3425,36615,98,0
2003,2154,2221,36777,8,7
2003,2154,2379,36778,20,0
2003,2154,2388,36779,12,0
2003,2154,2987,36780,5,0
2003,2154,3013,36781,5,0
2003,2154,3047,36782,4,0
2003,2154,3051,36783,4,0
2003,2154,3288,36784,10,0
2003,2154,3300,36785,4,0
2003,2154,3417,36786,2,0
2003,2154,3425,36787,3,0
2003,2221,2334,37400,84,0
2003,2221,2366,37408,1,0
2003,2221,2379,37409,46,0
2003,2221,2388,37415,31,0
2003,2221,2552,37438,116,0
2003,2221,2825,37448,80,0
2003,2221,2977,37452,106,0
2003,2221,2987,37462,35,0
2003,2221,3001,37465,102,0
2003,2221,3013,37469,50,2
2003,2221,3033,37475,109,0
2003,2221,3047,37477,156,0
2003,2221,3051,37479,153,1
2003,2221,3251,37510,19,0
2003,2221,3288,37530,192,0
2003,2221,3300,37542,181,0
2003,2221,3417,37560,120,1
2003,2221,3425,37562,175,1
2003,2334,2379,38362,4,0
2003,2334,2552,38364,93,0
2003,2334,2825,38366,70,0
2003,2334,2977,38368,90,0
2003,2334,2987,38370,4,0
2003,2334,3001,38372,97,1
2003,2334,3033,38374,91,0
2003,2334,3047,38376,86,0
2003,2334,3051,38378,84,0
2003,2334,3288,38380,73,0
2003,2334,3300,38382,79,1
2003,2334,3417,38384,66,1
2003,2334,3425,38386,73,1
2003,2366,3013,38684,1,0
2003,2366,3047,38687,1,0
2003,2366,3051,38688,1,0
2003,2366,3288,38699,1,0
2003,2366,3300,38700,1,0
2003,2366,3425,38714,1,0
2003,2379,2388,38729,41,1
2003,2379,2552,38732,1,0
2003,2379,2825,38741,4,0
2003,2379,2977,38748,2,0
2003,2379,2987,38749,20,0
2003,2379,3001,38750,3,0
2003,2379,3013,38751,2,0
2003,2379,3033,38752,4,0
2003,2379,3047,38753,29,1
2003,2379,3051,38755,30,0
2003,2379,3251,38758,27,0
2003,2379,3288,38759,41,0
2003,2379,3300,38760,32,0
2003,2379,3417,38761,23,0
2003,2379,3425,38762,40,0
2003,2388,2987,38898,19,1
2003,2388,3047,38902,21,0
2003,2388,3051,38905,20,0
2003,2388,3251,38920,19,0
2003,2388,3288,38925,33,0
2003,2388,3300,38926,23,0
2003,2388,3417,38931,16,0
2003,2388,3425,38932,27,0
2003,2552,2825,39881,91,1
2003,2552,2977,39883,114,1
2003,2552,2987,39885,3,0
2003,2552,3001,39887,114,2
2003,2552,3013,39889,4,0
2003,2552,3033,39891,114,0
2003,2552,3047,39893,108,1
2003,2552,3051,39895,109,1
2003,2552,3288,39897,96,0
2003,2552,3300,39899,103,0
2003,2552,3417,39901,95,0
2003,2552,3425,39903,93,1
2003,2825,2977,41643,84,0
2003,2825,2987,41645,6,0
2003,2825,3001,41647,87,3
2003,2825,3033,41650,86,0
2003,2825,3047,41652,75,0
2003,2825,3051,41654,75,1
2003,2825,3288,41656,68,0
2003,2825,3300,41658,75,0
2003,2825,3417,41660,59,1
2003,2825,3425,41662,64,0
2003,2977,2987,42254,4,0
2003,2977,3001,42256,111,0
2003,2977,3013,42257,1,0
2003,2977,3033,42259,111,0
2003,2977,3047,42261,101,0
2003,2977,3051,42263,103,1
2003,2977,3288,42265,92,0
2003,2977,3300,42267,97,0
2003,2977,3417,42269,87,0
2003,2977,3425,42271,91,2
2003,2987,3001,42314,3,0
2003,2987,3013,42315,3,0
2003,2987,3033,42321,7,0
2003,2987,3047,42328,37,0
2003,2987,3051,42330,33,0
2003,2987,3251,42337,10,0
2003,2987,3288,42339,30,0
2003,2987,3300,42342,32,0
2003,2987,3417,42347,29,0
2003,2987,3425,42349,27,0
2003,3001,3013,42360,1,0
2003,3001,3033,42362,109,0
2003,3001,3047,42364,96,0
2003,3001,3051,42366,102,0
2003,3001,3288,42368,88,0
2003,3001,3300,42370,85,4
2003,3001,3417,42372,86,0
2003,3001,3425,42374,89,1
2003,3013,3033,42391,2,0
2003,3013,3047,42392,7,0
2003,3013,3051,42394,3,0
2003,3013,3251,42405,6,0
2003,3013,3288,42408,54,1
2003,3013,3300,42413,48,0
2003,3013,3417,42424,7,0
2003,3013,3425,42425,52,1
2003,3033,3047,42453,103,0
2003,3033,3051,42455,103,1
2003,3033,3288,42457,95,1
2003,3033,3300,42459,97,0
2003,3033,3417,42461,88,0
2003,3033,3425,42463,95,0
2003,3047,3051,42485,148,0
2003,3047,3251,42488,14,0
2003,3047,3288,42490,132,0
2003,3047,3300,42492,139,0
2003,3047,3417,42494,120,0
2003,3047,3425,42496,126,0
2003,3051,3251,42497,15,0
2003,3051,3288,42499,127,1
2003,3051,3300,42501,136,0
2003,3051,3417,42504,109,2
2003,3051,3425,42506,117,0
2003,3251,3288,43051,19,3
2003,3251,3300,43052,10,9
2003,3251,3417,43053,9,0
2003,3251,3425,43054,11,0
2003,3288,3300,43142,162,3
2003,3288,3417,43156,101,0
2003,3288,3425,43158,158,2
2003,3300,3417,43170,110,0
2003,3300,3425,43172,159,1
2003,3417,3425,43320,100,0
2004,148,271,3797,1,0
2004,148,382,3806,1,0
2004,148,527,3821,1,0
2004,148,935,3873,1,0
2004,148,1561,3946,1,0
2004,148,1879,3975,1,0
2004,148,3014,4087,1,0
2004,148,3289,4109,1,0
2004,148,3426,4119,1,0
2004,271,328,6551,568,2
2004,271,382,6561,662,7
2004,271,498,6572,634,9
2004,271,527,6579,508,7
2004,271,665,6605,563,10
2004,271,791,6623,515,10
2004,271,935,6647,599,4
2004,271,1178,6699,7,0
2004,271,1561,6769,386,3
2004,271,1870,6838,530,1
2004,271,1879,6845,622,20
2004,271,2022,6874,144,9
2004,271,2222,6903,559,6
2004,271,2267,6909,312,6
2004,271,2988,6997,1,0
2004,271,3014,7005,534,12
2004,271,3228,7042,298,0
2004,271,3289,7056,660,7
2004,271,3301,7063,551,1
2004,271,3426,7073,587,18
2004,328,382,8006,552,5
2004,328,498,8012,531,8
2004,328,527,8023,379,3
2004,328,665,8049,454,3
2004,328,791,8073,402,2
2004,328,935,8088,481,6
2004,328,1178,8118,3,0
2004,328,1561,8149,265,129
2004,328,1870,8180,409,0
2004,328,1879,8188,522,3
2004,328,2022,8214,120,1
2004,328,2222,8243,421,4
2004,328,2267,8253,238,2
2004,328,3014,8326,432,3
2004,328,3228,8347,221,0
2004,328,3289,8383,543,3
2004,328,3301,8394,430,0
2004,328,3426,8410,484,5
2004,382,498,9064,619,16
2004,382,527,9069,502,8
2004,382,665,9075,566,5
2004,382,791,9083,520,5
2004,382,935,9091,598,7
2004,382,1178,9100,10,0
2004,382,1561,9111,344,7
2004,382,1870,9121,518,12
2004,382,1879,9126,624,6
2004,382,2022,9136,176,3
2004,382,2222,9144,551,2
2004,382,2267,9147,270,3
2004,382,2988,9164,1,0
2004,382,3014,9169,549,7
2004,382,3228,9178,238,15
2004,382,3289,9185,647,17
2004,382,3301,9190,528,7
2004,382,3426,9197,597,4
2004,498,527,11298,490,7
2004,498,665,11346,547,2
2004,498,791,11362,498,4
2004,498,935,11384,568,9
2004,498,1178,11411,8,0
2004,498,1561,11453,350,7
2004,498,1870,11476,510,7
2004,498,1879,11484,611,7
2004,498,2022,11513,146,3
2004,498,2222,11557,523,7
2004,498,2267,11573,287,4
2004,498,3014,11653,523,4
2004,498,3228,11674,266,5
2004,498,3289,11712,623,15
2004,498,3301,11724,507,10
2004,498,3426,11744,563,6
2004,527,665,11935,405,5
2004,527,791,11950,358,2
2004,527,935,11965,432,3
2004,527,1178,11986,5,0
2004,527,1561,12010,232,1
2004,527,1870,12031,357,4
2004,527,1879,12039,473,2
2004,527,2022,12062,131,1
2004,527,2222,12087,382,2
2004,527,2267,12098,176,1
2004,527,2988,12146,1,0
2004,527,3014,12151,376,7
2004,527,3228,12163,159,0
2004,527,3289,12194,508,5
2004,527,3301,12206,388,0
2004,527,3426,12223,440,2
2004,665,791,14962,417,10
2004,665,935,14977,512,2
2004,665,1178,15005,9,0
2004,665,1561,15025,281,1
2004,665,1870,15049,426,14
2004,665,1879,15056,531,6
2004,665,2022,15080,147,3
2004,665,2222,15105,436,10
2004,665,2267,15117,213,2
2004,665,3014,15182,445,8
2004,665,3228,15200,201,1
2004,665,3289,15234,567,3
2004,665,3301,15245,442,3
2004,665,3426,15269,494,5
2004,791,935,17241,460,4
2004,791,1178,17266,5,0
2004,791,1561,17280,245,1
2004,791,1870,17302,374,3
2004,791,1879,17309,489,12
2004,791,2022,17331,129,8
2004,791,2222,17347,403,1
2004,791,2267,17357,195,4
2004,791,3014,17407,381,10
2004,791,3228,17422,178,1
2004,791,3289,17448,528,4
2004,791,3301,17458,390,3
2004,791,3426,17475,448,12
2004,935,1178,19829,6,0
2004,935,1561,19875,315,0
2004,935,1870,19897,462,6
2004,935,1879,19905,560,5
2004,935,2022,19936,143,1
2004,935,2222,19984,486,5
2004,935,2267,20001,242,2
2004,935,2988,20078,1,0
2004,935,3014,20086,481,2
2004,935,3228,20109,224,8
2004,935,3289,20146,580,18
2004,935,3301,20158,475,2
2004,935,3426,20178,524,5
2004,1178,1870,24227,6,0
2004,1178,1879,24230,5,0
2004,1178,2022,24234,5,0
2004,1178,2222,24241,2,0
2004,1178,3014,24258,2,0
2004,1178,3289,24269,5,0
2004,1178,3301,24272,8,0
2004,1178,3426,24277,4,0
2004,1561,1870,30146,261,6
2004,1561,1879,30152,347,5
2004,1561,2022,30175,19,0
2004,1561,2222,30199,271,0
2004,1561,2267,30209,152,7
2004,1561,2988,30267,1,0
2004,1561,3014,30268,271,3
2004,1561,3228,30283,136,8
2004,1561,3289,30316,365,5
2004,1561,3301,30325,258,2
2004,1561,3426,30337,323,1
2004,1870,1879,33829,497,10
2004,1870,2022,33844,133,1
2004,1870,2222,33856,407,2
2004,1870,2267,33862,200,1
2004,1870,3014,33890,405,14
2004,1870,3228,33900,183,1
2004,1870,3289,33915,535,4
2004,1870,3301,33923,406,0
2004,1870,3426,33933,455,7
2004,1879,2022,33951,142,8
2004,1879,2222,33959,516,9
2004,1879,2267,33961,273,11
2004,1879,2988,33976,1,0
2004,1879,3014,33981,499,7
2004,1879,3228,33989,261,1
2004,1879,3289,33994,619,10
2004,1879,3301,33998,507,3
2004,1879,3426,34004,552,12
2004,2022,2222,35559,129,3
2004,2022,3014,35577,132,5
2004,2022,3289,35587,160,5
2004,2022,3301,35590,143,0
2004,2022,3426,35595,131,3
2004,2222,2267,37385,189,74
2004,2222,3014,37470,428,0
2004,2222,3228,37493,191,0
2004,2222,3289,37531,548,6
2004,2222,3301,37543,433,0
2004,2222,3426,37563,466,7
2004,2267,3014,37862,215,4
2004,2267,3228,37866,116,5
2004,2267,3289,37874,297,2
2004,2267,3301,37879,201,2
2004,2267,3426,37884,252,5
2004,2988,3014,42316,1,0
2004,2988,3289,42340,1,0
2004,2988,3426,42350,1,0
2004,3014,3228,42401,194,3
2004,3014,3289,42409,549,2
2004,3014,3301,42414,409,9
2004,3014,3426,42426,468,6
2004,3228,3289,42994,278,2
2004,3228,3301,43004,171,55
2004,3228,3426,43020,240,1
2004,3289,3301,43143,519,22
2004,3289,3426,43159,575,4
2004,3301,3426,43173,473,2
2005,272,329,6552,596,0
2005,272,383,6562,655,3
2005,272,499,6573,757,1
2005,272,528,6580,568,1
2005,272,649,6600,534,1
2005,272,666,6606,586,10
2005,272,792,6624,612,8
2005,272,936,6648,625,3
2005,272,1113,6685,50,0
2005,272,1562,6770,649,12
2005,272,1871,6839,571,6
2005,272,1880,6846,436,12
2005,272,1910,6852,300,0
2005,272,2001,6868,361,3
2005,272,2223,6904,615,2
2005,272,2268,6910,687,22
2005,272,3015,7006,611,10
2005,272,3229,7043,618,3
2005,272,3290,7057,764,4
2005,272,3302,7064,664,3
2005,272,3427,7074,615,10
2005,329,383,8007,496,2
2005,329,499,8013,593,4
2005,329,528,8024,378,0
2005,329,649,8040,351,4
2005,329,666,8050,429,3
2005,329,792,8074,454,2
2005,329,936,8089,440,0
2005,329,1113,8113,36,1
2005,329,1562,8150,478,16
2005,329,1871,8181,397,2
2005,329,1880,8189,350,3
2005,329,1910,8191,182,0
2005,329,2001,8204,233,0
2005,329,2223,8244,421,0
2005,329,2268,8254,545,2
2005,329,3015,8327,461,1
2005,329,3229,8348,432,1
2005,329,3290,8384,607,6
2005,329,3302,8395,507,0
2005,329,3427,8411,469,1
2005,383,499,9065,667,0
2005,383,528,9070,463,3
2005,383,649,9072,424,5
2005,383,666,9076,505,4
2005,383,792,9084,524,5
2005,383,936,9092,511,4
2005,383,1113,9096,51,1
2005,383,1562,9112,554,3
2005,383,1871,9122,480,2
2005,383,1880,9127,385,3
2005,383,1910,9130,212,72
2005,383,2001,9132,274,0
2005,383,2223,9145,519,1
2005,383,2268,9148,604,4
2005,383,3015,9170,519,17
2005,383,3229,9179,481,10
2005,383,3290,9186,668,7
2005,383,3302,9191,566,11
2005,383,3427,9198,546,1
2005,499,528,11299,546,6
2005,499,649,11331,526,11
2005,499,666,11347,606,3
2005,499,792,11363,620,4
2005,499,936,11385,613,2
2005,499,1113,11406,51,0
2005,499,1562,11454,641,11
2005,499,1871,11477,564,2
2005,499,1880,11485,434,5
2005,499,1910,11489,300,2
2005,499,2001,11503,369,4
2005,499,2223,11558,616,3
2005,499,2268,11574,695,9
2005,499,3015,11654,617,4
2005,499,3229,11675,599,7
2005,499,3290,11713,759,3
2005,499,3302,11725,664,1
2005,499,3427,11745,645,4
2005,528,649,11925,304,75
2005,528,666,11936,399,0
2005,528,792,11951,409,2
2005,528,936,11966,402,0
2005,528,1113,11981,37,0
2005,528,1562,12011,449,6
2005,528,1871,12032,364,1
2005,528,1880,12040,343,0
2005,528,1910,12043,163,1
2005,528,2001,12052,205,1
2005,528,2223,12088,406,1
2005,528,2268,12099,506,2
2005,528,3015,12152,420,3
2005,528,3229,12164,395,5
2005,528,3290,12195,565,8
2005,528,3302,12207,464,0
2005,528,3427,12224,441,1
2005,649,666,14622,364,2
2005,649,792,14632,395,2
2005,649,936,14650,381,3
2005,649,1113,14670,27,0
2005,649,1562,14709,413,7
2005,649,1871,14724,335,2
2005,649,1880,14729,276,1
2005,649,1910,14732,166,8
2005,649,2001,14747,199,2
2005,649,2223,14795,377,1
2005,649,2268,14811,473,8
2005,649,3015,14878,391,8
2005,649,3229,14894,349,9
2005,649,3290,14928,533,7
2005,649,3302,14937,437,2
2005,649,3427,14952,414,1
2005,666,792,14963,462,3
2005,666,936,14978,459,4
2005,666,1113,14999,40,3
2005,666,1562,15026,500,4
2005,666,1871,15050,406,5
2005,666,1880,15057,351,5
2005,666,1910,15061,190,0
2005,666,2001,15071,244,1
2005,666,2223,15106,446,1
2005,666,2268,15118,538,13
2005,666,3015,15183,453,6
2005,666,3229,15201,445,3
2005,666,3290,15235,611,1
2005,666,3302,15246,515,2
2005,666,3427,15270,474,9
2005,792,936,17242,481,4
2005,792,1113,17261,40,1
2005,792,1562,17281,525,4
2005,792,1871,17303,433,2
2005,792,1880,17310,365,3
2005,792,1910,17314,206,0
2005,792,2001,17322,256,2
2005,792,2223,17348,481,3
2005,792,2268,17358,564,16
2005,792,3015,17408,468,13
2005,792,3229,17423,462,4
2005,792,3290,17449,650,4
2005,792,3302,17459,528,5
2005,792,3427,17476,497,7
2005,936,1113,19823,40,0
2005,936,1562,19876,511,6
2005,936,1871,19898,430,6
2005,936,1880,19906,380,2
2005,936,1910,19911,184,3
2005,936,2001,19926,247,1
2005,936,2223,19985,467,2
2005,936,2268,20002,562,5
2005,936,3015,20087,473,6
2005,936,3229,20110,456,10
2005,936,3290,20147,635,4
2005,936,3302,20159,533,0
2005,936,3427,20179,502,4
2005,1113,1562,23162,44,0
2005,1113,1871,23199,40,0
2005,1113,1880,23201,46,2
2005,1113,2223,23231,42,1
2005,1113,2268,23233,43,2
2005,1113,3015,23333,42,1
2005,1113,3229,23347,41,0
2005,1113,3290,23349,45,0
2005,1113,3302,23351,45,1
2005,1113,3427,23365,41,2
2005,1562,1871,30147,465,4
2005,1562,1880,30153,378,2
2005,1562,1910,30154,229,3
2005,1562,2001,30167,273,3
2005,1562,2223,30200,512,1
2005,1562,2268,30210,580,11
2005,1562,3015,30269,517,4
2005,1562,3229,30284,485,14
2005,1562,3290,30317,658,8
2005,1562,3302,30326,565,5
2005,1562,3427,30338,529,6
2005,1871,1880,33830,339,4
2005,1871,1910,33832,153,0
2005,1871,2001,33837,191,53
2005,1871,2223,33857,420,0
2005,1871,2268,33863,520,2
2005,1871,3015,33891,444,5
2005,1871,3229,33901,419,3
2005,1871,3290,33916,595,1
2005,1871,3302,33924,485,2
2005,1871,3427,33934,451,2
2005,1880,1910,33947,90,0
2005,1880,2001,33948,150,2
2005,1880,2223,33960,387,1
2005,1880,2268,33962,408,20
2005,1880,3015,33982,344,5
2005,1880,3229,33990,352,1
2005,1880,3290,33995,463,4
2005,1880,3302,33999,394,3
2005,1880,3427,34005,371,4
2005,1910,2001,34373,133,9
2005,1910,2223,34421,182,2
2005,1910,2268,34437,278,2
2005,1910,3015,34505,216,4
2005,1910,3229,34521,174,7
2005,1910,3290,34555,315,5
2005,1910,3302,34564,238,4
2005,1910,3427,34579,207,0
2005,2001,2223,35392,239,0
2005,2001,2268,35401,326,6
2005,2001,3015,35428,259,6
2005,2001,3229,35431,232,4
2005,2001,3290,35455,375,3
2005,2001,3302,35463,298,2
2005,2001,3427,35471,253,3
2005,2223,2268,37386,553,9
2005,2223,3015,37471,488,1
2005,2223,3229,37494,463,1
2005,2223,3290,37532,639,5
2005,2223,3302,37544,528,1
2005,2223,3427,37564,491,5
2005,2268,3015,37863,568,12
2005,2268,3229,37867,529,6
2005,2268,3290,37875,710,5
2005,2268,3302,37880,603,3
2005,2268,3427,37885,562,15
2005,3015,3229,42402,458,12
2005,3015,3290,42410,643,3
2005,3015,3302,42415,510,16
2005,3015,3427,42427,504,10
2005,3229,3290,42995,593,9
2005,3229,3302,43005,499,32
2005,3229,3427,43021,487,5
2005,3290,3302,43144,674,9
2005,3290,3427,43160,658,3
2005,3302,3427,43174,552,0
2006,238,273,5752,117,0
2006,238,330,5755,94,0
2006,238,384,5758,83,0
2006,238,500,5759,130,2
2006,238,529,5762,63,0
2006,238,650,5767,104,0
2006,238,667,5770,96,0
2006,238,793,5773,94,0
2006,238,937,5776,98,0
2006,238,1515,5780,59,1
2006,238,1563,5782,116,1
2006,238,1872,5785,66,0
2006,238,1911,5788,122,0
2006,238,2002,5791,98,2
2006,238,2224,5796,87,29
2006,238,2269,5799,136,1
2006,238,2736,5804,42,4
2006,238,3016,5807,111,0
2006,238,3230,5809,113,0
2006,238,3252,5812,50,0
2006,238,3291,5815,162,0
2006,238,3303,5818,110,0
2006,238,3428,5821,115,0
2006,273,330,6553,652,0
2006,273,384,6563,688,0
2006,273,500,6574,829,3
2006,273,529,6581,614,2
2006,273,650,6601,728,8
2006,273,667,6607,658,0
2006,273,793,6625,692,3
2006,273,937,6649,702,2
2006,273,1515,6767,353,1
2006,273,1563,6771,741,7
2006,273,1872,6840,638,2
2006,273,1911,6853,720,0
2006,273,2002,6869,680,6
2006,273,2224,6905,663,7
2006,273,2269,6911,796,32
2006,273,2736,6969,168,0
2006,273,3016,7007,687,6
2006,273,3230,7044,750,3
2006,273,3252,7048,199,0
2006,273,3291,7058,908,4
2006,273,3303,7065,709,1
2006,273,3428,7075,762,11
2006,330,384,8008,564,2
2006,330,500,8014,678,2
2006,330,529,8025,467,1
2006,330,650,8041,598,0
2006,330,667,8051,499,0
2006,330,793,8075,547,1
2006,330,937,8090,553,0
2006,330,1515,8144,258,0
2006,330,1563,8151,605,5
2006,330,1872,8182,490,0
2006,330,1911,8192,573,0
2006,330,2002,8205,540,0
2006,330,2224,8245,508,0
2006,330,2269,8255,688,3
2006,330,2736,8300,123,46
2006,330,3016,8328,573,1
2006,330,3230,8349,594,0
2006,330,3252,8360,151,0
2006,330,3291,8385,763,0
2006,330,3303,8396,563,0
2006,330,3428,8412,642,1
2006,384,500,9066,742,2
2006,384,529,9071,556,1
2006,384,650,9073,641,3
2006,384,667,9077,575,3
2006,384,793,9085,613,4
2006,384,937,9093,622,4
2006,384,1515,9110,315,0
2006,384,1563,9113,673,1
2006,384,1872,9123,570,0
2006,384,1911,9131,606,39
2006,384,2002,9133,597,5
2006,384,2224,9146,594,0
2006,384,2269,9149,737,1
2006,384,2736,9157,150,0
2006,384,3016,9171,618,9
2006,384,3230,9180,654,6
2006,384,3252,9182,175,0
2006,384,3291,9187,796,5
2006,384,3303,9192,616,5
2006,384,3428,9199,691,0
2006,500,529,11300,648,3
2006,500,650,11332,759,10
2006,500,667,11348,704,0
2006,500,793,11364,740,1
2006,500,937,11386,742,1
2006,500,1515,11451,394,0
2006,500,1563,11455,792,2
2006,500,1872,11478,669,5
2006,500,1911,11490,734,13
2006,500,2002,11504,719,6
2006,500,2224,11559,693,0
2006,500,2269,11575,848,6
2006,500,2736,11625,195,2
2006,500,3016,11655,740,2
2006,500,3230,11676,764,7
2006,500,3252,11692,223,3
2006,500,3291,11714,916,7
2006,500,3303,11726,748,2
2006,500,3428,11746,822,3
2006,529,650,11926,550,16
2006,529,667,11937,480,0
2006,529,793,11952,520,3
2006,529,937,11967,539,0
2006,529,1515,12008,230,1
2006,529,1563,12012,578,3
2006,529,1872,12033,448,0
2006,529,1911,12044,549,2
2006,529,2002,12053,503,0
2006,529,2224,12089,475,1
2006,529,2269,12100,646,0
2006,529,2736,12130,92,0
2006,529,3016,12153,524,2
2006,529,3230,12165,572,2
2006,529,3252,12178,113,0
2006,529,3291,12196,737,4
2006,529,3303,12208,535,0
2006,529,3428,12225,609,2
2006,650,667,14623,604,3
2006,650,793,14633,639,3
2006,650,937,14651,642,6
2006,650,1515,14707,317,3
2006,650,1563,14710,681,14
2006,650,1872,14725,578,2
2006,650,1911,14733,624,16
2006,650,2002,14748,589,13
2006,650,2224,14796,612,1
2006,650,2269,14812,744,10
2006,650,2736,14858,156,0
2006,650,3016,14879,641,5
2006,650,3230,14895,658,7
2006,650,3252,14910,191,0
2006,650,3291,14929,830,13
2006,650,3303,14938,650,5
2006,650,3428,14953,723,8
2006,667,793,14964,565,1
2006,667,937,14979,582,2
2006,667,1515,15023,268,1
2006,667,1563,15027,634,3
2006,667,1872,15051,500,2
2006,667,1911,15062,595,1
2006,667,2002,15072,547,4
2006,667,2224,15107,519,1
2006,667,2269,15119,703,12
2006,667,2736,15157,128,0
2006,667,3016,15184,551,13
2006,667,3230,15202,617,1
2006,667,3252,15217,156,0
2006,667,3291,15236,771,3
2006,667,3303,15247,568,2
2006,667,3428,15271,638,5
2006,793,937,17243,597,3
2006,793,1515,17277,267,1
2006,793,1563,17282,675,3
2006,793,1872,17304,530,0
2006,793,1911,17315,619,3
2006,793,2002,17323,570,6
2006,793,2224,17349,566,0
2006,793,2269,17359,729,15
2006,793,2736,17388,140,0
2006,793,3016,17409,592,6
2006,793,3230,17424,640,2
2006,793,3252,17435,162,0
2006,793,3291,17450,815,2
2006,793,3303,17460,613,5
2006,793,3428,17477,678,5
2006,937,1515,19873,272,170
2006,937,1563,19877,677,1
2006,937,1872,19899,541,2
2006,937,1911,19912,623,7
2006,937,2002,19927,594,5
2006,937,2224,19986,580,0
2006,937,2269,20003,733,1
2006,937,2736,20055,145,1
2006,937,3016,20088,607,3
2006,937,3230,20111,650,6
2006,937,3252,20127,168,0
2006,937,3291,20148,799,3
2006,937,3303,20160,625,0
2006,937,3428,20180,697,0
2006,1515,1563,29387,334,3
2006,1515,1872,29389,248,1
2006,1515,1911,29391,312,8
2006,1515,2002,29393,263,1
2006,1515,2224,29395,278,0
2006,1515,2269,29397,393,1
2006,1515,2736,29399,74,2
2006,1515,3016,29401,283,1
2006,1515,3230,29403,318,5
2006,1515,3252,29405,86,5
2006,1515,3291,29407,465,1
2006,1515,3303,29409,301,1
2006,1515,3428,29411,356,0
2006,1563,1872,30148,609,3
