"year","exposure","count","ikt_ID","jkt_ID","ijkt_ID","i2jkt_ID"
2004,227,0,426,1338,2706,2943
2004,176,0,426,1407,2715,2952
2004,255,1,426,1487,2728,2965
2004,214,1,426,1703,2734,2970
2004,43,0,426,1749,2739,2975
2004,81,3,630,23,212,4329
2004,137,1,630,157,1159,4334
2004,143,1,630,194,1451,4340
2004,133,2,630,273,1878,4347
2004,96,0,630,309,2054,4352
2004,76,0,630,426,2682,4358
2004,176,3,630,1089,3843,4364
2004,145,2,630,1559,3849,4370
2004,260,2,630,1636,3855,4376
2004,246,11,630,1675,3861,4381
2004,84,0,630,1765,3868,4388
2004,78,0,661,23,218,4609
2004,136,0,661,157,1164,4614
2004,142,0,661,194,1457,4620
2004,131,0,661,273,1884,4628
2004,97,1,661,309,2059,4633
2004,76,0,661,426,2688,4641
2004,176,3,661,1089,4036,4650
2004,146,3,661,1559,4046,4660
2004,258,0,661,1636,4052,4666
2004,238,3,661,1675,4058,4671
2004,84,0,661,1765,4066,4679
2004,47,0,868,23,227,6070
2004,69,0,868,157,1171,6072
2004,94,0,868,194,1465,6074
2004,52,0,868,273,1903,6076
2004,51,0,868,309,2077,6078
2004,51,0,868,426,2696,6080
2004,75,0,868,1089,5019,6081
2004,58,0,868,1559,5020,6082
2004,180,0,868,1636,5022,6084
2004,147,1,868,1675,5024,6086
2004,47,0,868,1765,5025,6087
2004,79,1,1030,23,230,7081
2004,136,0,1030,157,1173,7086
2004,142,0,1030,194,1467,7091
2004,133,2,1030,273,1906,7104
2004,96,0,1030,309,2080,7111
2004,77,1,1030,426,2697,7117
2004,175,2,1030,1089,5607,7129
2004,143,0,1030,1559,5624,7146
2004,259,1,1030,1636,5638,7160
2004,239,4,1030,1675,5643,7165
2004,84,0,1030,1765,5654,7176
2004,160,5,1089,7,100,7567
2004,178,1,1089,267,1832,7588
2004,188,2,1089,291,1981,7594
2004,261,6,1089,630,3843,7606
2004,162,5,1089,661,4036,7612
2004,14,0,1089,868,5019,7631
2004,125,1,1089,1030,5607,7634
2004,231,4,1089,1338,5859,7648
2004,178,2,1089,1407,5863,7652
2004,260,6,1089,1487,5871,7660
2004,215,2,1089,1703,5886,7674
2004,43,0,1089,1749,5890,7678
2004,79,1,1338,23,239,9222
2004,138,2,1338,157,1181,9234
2004,143,1,1338,194,1482,9245
2004,131,0,1338,273,1921,9262
2004,96,0,1338,309,2093,9275
2004,78,2,1338,426,2706,9292
2004,179,6,1338,1089,5859,9308
2004,145,2,1338,1559,6592,9314
2004,260,2,1338,1636,6598,9320
2004,239,4,1338,1675,6605,9326
2004,84,0,1338,1765,6612,9333
2004,78,0,1407,23,249,9731
2004,138,2,1407,157,1190,9740
2004,145,3,1407,194,1486,9749
2004,132,1,1407,273,1932,9766
2004,96,0,1407,309,2104,9776
2004,76,0,1407,426,2715,9786
2004,178,5,1407,1089,5863,9803
2004,144,1,1407,1559,6773,9807
2004,260,2,1407,1636,6778,9812
2004,236,1,1407,1675,6786,9820
2004,85,1,1407,1765,6791,9825
2004,78,0,1487,23,262,10271
2004,136,0,1487,157,1202,10277
2004,142,0,1487,194,1494,10283
2004,131,0,1487,273,1945,10305
2004,99,3,1487,309,2115,10316
2004,77,1,1487,426,2728,10329
2004,181,8,1487,1089,5871,10349
2004,144,1,1487,1559,6941,10360
2004,259,1,1487,1636,6952,10369
2004,242,7,1487,1675,6962,10378
2004,84,0,1487,1765,6971,10385
2004,1,0,1511,23,266,10502
2004,7,0,1511,157,1206,10511
2004,14,0,1511,194,1501,10515
2004,8,0,1511,273,1949,10516
2004,3,0,1511,309,2119,10517
2004,7,0,1511,426,2732,10518
2004,12,0,1511,1089,5878,10557
2004,9,0,1511,1559,7022,10571
2004,9,0,1511,1636,7023,10572
2004,19,0,1511,1675,7024,10573
2004,4,0,1511,1765,7025,10574
2004,156,1,1559,7,131,10784
2004,178,1,1559,267,1838,10805
2004,186,0,1559,291,1987,10811
2004,258,3,1559,630,3849,10819
2004,157,0,1559,661,4046,10825
2004,14,0,1559,868,5020,10833
2004,125,1,1559,1030,5624,10834
2004,227,0,1559,1338,6592,10848
2004,177,1,1559,1407,6773,10852
2004,256,2,1559,1487,6941,10860
2004,213,0,1559,1703,7105,10870
2004,44,1,1559,1749,7109,10874
2004,156,1,1636,7,156,11245
2004,178,1,1636,267,1844,11254
2004,187,1,1636,291,1993,11260
2004,261,6,1636,630,3855,11267
2004,157,2,1636,661,4052,11273
2004,14,0,1636,868,5022,11279
2004,125,1,1636,1030,5638,11280
2004,229,3,1636,1338,6598,11288
2004,178,3,1636,1407,6778,11293
2004,254,1,1636,1487,6952,11303
2004,213,1,1636,1703,7197,11308
2004,43,0,1636,1749,7202,11313
2004,157,2,1675,7,162,11595
2004,187,10,1675,267,1850,11603
2004,189,3,1675,291,2000,11609
2004,269,14,1675,630,3861,11615
2004,161,4,1675,661,4058,11621
2004,14,0,1675,868,5024,11627
2004,126,2,1675,1030,5643,11628
2004,231,4,1675,1338,6605,11635
2004,177,1,1675,1407,6786,11639
2004,262,8,1675,1487,6962,11647
2004,214,1,1675,1703,7259,11652
2004,46,3,1675,1749,7263,11656
2004,81,3,1703,23,268,11809
2004,137,1,1703,157,1208,11815
2004,144,2,1703,194,1507,11821
2004,133,2,1703,273,1951,11829
2004,96,0,1703,309,2121,11836
2004,76,0,1703,426,2734,11843
2004,178,5,1703,1089,5886,11860
2004,145,2,1703,1559,7105,11873
2004,260,2,1703,1636,7197,11878
2004,236,1,1703,1675,7259,11884
2004,85,1,1703,1765,7289,11890
2004,75,0,1749,23,273,12131
2004,115,1,1749,157,1213,12132
2004,122,2,1749,194,1511,12133
2004,104,0,1749,273,1956,12134
2004,79,0,1749,309,2126,12135
2004,71,0,1749,426,2739,12136
2004,131,1,1749,1089,5890,12137
2004,104,0,1749,1559,7109,12138
2004,239,0,1749,1636,7202,12139
2004,214,2,1749,1675,7263,12140
2004,76,0,1749,1765,7328,12141
2004,155,0,1765,7,181,12205
2004,177,0,1765,267,1857,12217
2004,186,0,1765,291,2007,12223
2004,256,1,1765,630,3868,12234
2004,157,0,1765,661,4066,12240
2004,14,0,1765,868,5025,12255
2004,125,1,1765,1030,5654,12257
2004,228,1,1765,1338,6612,12268
2004,176,0,1765,1407,6791,12279
2004,254,0,1765,1487,6971,12292
2004,215,2,1765,1703,7289,12297
2004,43,0,1765,1749,7328,12302
2005,57,0,8,24,39,39
2005,176,3,8,158,45,45
2005,117,2,8,195,51,51
2005,93,0,8,274,67,67
2005,93,0,8,310,73,72
2005,109,1,8,427,80,79
2005,252,5,8,1090,101,100
2005,178,3,8,1560,132,131
2005,161,2,8,1637,157,156
2005,186,0,8,1676,163,161
2005,106,0,8,1766,182,179
2005,251,0,24,8,39,191
2005,188,0,24,268,197,200
2005,229,0,24,292,203,206
2005,272,0,24,631,213,216
2005,264,1,24,662,219,222
2005,167,1,24,1031,231,233
2005,227,1,24,1339,240,241
2005,275,0,24,1408,250,251
2005,304,1,24,1488,263,264
2005,335,1,24,1704,269,269
2005,253,2,158,8,45,1116
2005,193,6,158,268,1146,1124
2005,230,1,158,292,1151,1129
2005,274,3,158,631,1160,1138
2005,267,5,158,662,1165,1143
2005,167,1,158,1031,1174,1151
2005,234,8,158,1339,1182,1159
2005,284,10,158,1408,1191,1168
2005,311,10,158,1488,1203,1180
2005,332,2,158,1704,1209,1185
2005,250,1,195,8,51,1400
2005,182,0,195,268,1438,1421
2005,227,1,195,292,1444,1427
2005,274,1,195,631,1452,1435
2005,256,0,195,662,1458,1441
2005,164,0,195,1031,1468,1450
2005,223,1,195,1339,1483,1464
2005,270,0,195,1408,1487,1468
2005,301,0,195,1488,1495,1476
2005,330,1,195,1704,1508,1486
2005,57,0,268,24,197,1832
2005,176,3,268,158,1146,1837
2005,116,1,268,195,1438,1843
2005,95,2,268,274,1815,1850
2005,94,1,268,310,1821,1855
2005,109,1,268,427,1827,1861
2005,249,2,268,1090,1833,1867
2005,183,8,268,1560,1839,1873
2005,161,2,268,1637,1845,1879
2005,192,6,268,1676,1851,1884
2005,107,1,268,1766,1858,1891
2005,251,1,274,8,67,1897
2005,189,1,274,268,1815,1909
2005,229,0,274,292,1864,1915
2005,275,2,274,631,1879,1930
2005,262,0,274,662,1885,1936
2005,166,0,274,1031,1907,1957
2005,226,0,274,1339,1922,1971
2005,275,0,274,1408,1933,1982
2005,304,2,274,1488,1946,1995
2005,334,1,274,1704,1952,2000
2005,57,0,292,24,203,2010
2005,173,0,292,158,1151,2018
2005,115,0,292,195,1444,2027
2005,94,1,292,274,1864,2037
2005,95,2,292,310,1961,2045
2005,109,1,292,427,1970,2054
2005,249,2,292,1090,1982,2066
2005,177,2,292,1560,1988,2072
2005,161,2,292,1637,1994,2078
2005,186,0,292,1676,2001,2084
2005,107,1,292,1766,2008,2091
2005,251,0,310,8,73,2141
2005,189,1,310,268,1821,2152
2005,230,1,310,292,1961,2157
2005,276,2,310,631,2055,2171
2005,263,0,310,662,2060,2176
2005,166,0,310,1031,2081,2196
2005,227,1,310,1339,2094,2209
2005,276,1,310,1408,2105,2220
2005,304,1,310,1488,2116,2231
2005,335,1,310,1704,2122,2236
2005,252,1,427,8,80,2896
2005,188,0,427,268,1827,2905
2005,229,0,427,292,1970,2911
2005,283,9,427,631,2683,2921
2005,264,1,427,662,2689,2927
2005,169,3,427,1031,2698,2936
2005,227,1,427,1339,2707,2944
2005,278,3,427,1408,2716,2953
2005,303,0,427,1488,2729,2966
2005,335,1,427,1704,2735,2971
2005,57,0,631,24,213,4330
2005,174,1,631,158,1160,4335
2005,116,1,631,195,1452,4341
2005,94,1,631,274,1879,4348
2005,94,1,631,310,2055,4353
2005,111,3,631,427,2683,4359
2005,254,7,631,1090,3844,4365
2005,188,13,631,1560,3850,4371
2005,167,8,631,1637,3856,4377
2005,194,8,631,1676,3862,4382
2005,112,6,631,1766,3869,4389
2005,57,0,662,24,219,4610
2005,176,3,662,158,1165,4615
2005,115,0,662,195,1458,4621
2005,93,0,662,274,1885,4629
2005,94,1,662,310,2060,4634
2005,109,1,662,427,2689,4642
2005,250,3,662,1090,4037,4651
2005,179,4,662,1560,4047,4661
2005,161,2,662,1637,4053,4667
2005,189,3,662,1676,4059,4672
2005,106,0,662,1766,4067,4680
2005,58,1,1031,24,231,7082
2005,173,1,1031,158,1174,7087
2005,115,0,1031,195,1468,7092
2005,92,0,1031,274,1907,7105
2005,93,0,1031,310,2081,7112
2005,110,2,1031,427,2698,7118
2005,244,0,1031,1090,5608,7130
2005,175,2,1031,1560,5625,7147
2005,159,1,1031,1637,5639,7161
2005,184,1,1031,1676,5644,7166
2005,107,2,1031,1766,5655,7177
2005,257,6,1090,8,101,7568
2005,191,3,1090,268,1833,7589
2005,232,3,1090,292,1982,7595
2005,283,9,1090,631,3844,7607
2005,266,3,1090,662,4037,7613
2005,168,2,1090,1031,5608,7635
2005,231,5,1090,1339,5860,7649
2005,280,5,1090,1408,5864,7653
2005,325,22,1090,1488,5872,7661
2005,344,10,1090,1704,5887,7675
2005,58,1,1339,24,240,9223
2005,182,9,1339,158,1182,9235
2005,117,2,1339,195,1483,9246
2005,93,0,1339,274,1922,9263
2005,94,1,1339,310,2094,9276
2005,109,1,1339,427,2707,9293
2005,251,4,1339,1090,5860,9309
2005,177,2,1339,1560,6593,9315
2005,160,1,1339,1637,6599,9321
2005,189,3,1339,1676,6606,9327
2005,111,5,1339,1766,6613,9334
2005,58,1,1408,24,250,9732
2005,179,6,1408,158,1191,9741
2005,117,2,1408,195,1487,9750
2005,93,0,1408,274,1933,9767
2005,95,2,1408,310,2105,9777
2005,110,2,1408,427,2716,9787
2005,254,7,1408,1090,5864,9804
2005,178,3,1408,1560,6774,9808
2005,163,4,1408,1637,6779,9813
2005,191,5,1408,1676,6787,9821
2005,109,3,1408,1766,6792,9826
2005,58,1,1488,24,263,10272
2005,177,7,1488,158,1203,10278
2005,115,0,1488,195,1495,10284
2005,98,5,1488,274,1946,10306
2005,93,0,1488,310,2116,10317
2005,109,1,1488,427,2729,10330
2005,264,19,1488,1090,5872,10350
2005,180,5,1488,1560,6942,10361
2005,164,5,1488,1637,6953,10370
2005,193,7,1488,1676,6963,10379
2005,106,0,1488,1766,6972,10386
2005,257,6,1560,8,132,10785
2005,192,4,1560,268,1839,10806
2005,234,5,1560,292,1988,10812
2005,286,12,1560,631,3850,10820
2005,265,2,1560,662,4047,10826
2005,167,1,1560,1031,5625,10835
2005,230,4,1560,1339,6593,10849
2005,279,4,1560,1408,6774,10853
2005,308,5,1560,1488,6942,10861
2005,342,8,1560,1704,7106,10871
2005,252,1,1637,8,157,11246
2005,189,2,1637,268,1845,11255
2005,228,1,1637,292,1994,11261
2005,281,7,1637,631,3856,11268
2005,263,1,1637,662,4053,11274
2005,164,0,1637,1031,5639,11281
2005,227,2,1637,1339,6599,11289
2005,276,3,1637,1408,6779,11294
2005,305,2,1637,1488,6953,11304
2005,335,4,1637,1704,7198,11309
2005,252,1,1676,8,163,11596
2005,193,5,1676,268,1851,11604
2005,230,1,1676,292,2001,11610
2005,281,7,1676,631,3862,11616
2005,265,2,1676,662,4059,11622
2005,167,1,1676,1031,5644,11629
2005,229,3,1676,1339,6606,11636
2005,276,1,1676,1408,6787,11640
2005,308,5,1676,1488,6963,11648
2005,339,5,1676,1704,7260,11653
2005,58,1,1704,24,269,11810
2005,174,1,1704,158,1209,11816
2005,115,0,1704,195,1508,11822
2005,94,1,1704,274,1952,11830
2005,95,2,1704,310,2122,11837
2005,109,1,1704,427,2735,11844
2005,256,9,1704,1090,5887,11861
2005,180,5,1704,1560,7106,11874
2005,163,4,1704,1637,7198,11879
2005,192,6,1704,1676,7260,11885
2005,109,3,1704,1766,7290,11891
2005,251,0,1766,8,182,12206
2005,188,1,1766,268,1858,12218
2005,229,0,1766,292,2008,12224
2005,276,3,1766,631,3869,12235
2005,262,0,1766,662,4067,12241
2005,167,1,1766,1031,5655,12258
2005,227,1,1766,1339,6613,12269
2005,276,2,1766,1408,6792,12280
2005,302,1,1766,1488,6972,12293
2005,333,3,1766,1704,7290,12298
2006,80,1,9,25,40,40
2006,213,6,9,159,46,46
2006,164,4,9,196,52,52
2006,133,2,9,275,68,68
2006,119,1,9,311,74,73
2006,53,0,9,428,81,80
2006,171,4,9,1091,102,101
2006,186,2,9,1561,133,132
2006,171,2,9,1638,158,157
2006,156,4,9,1677,164,162
2006,75,0,9,1767,183,180
2006,244,1,25,9,40,192
2006,150,0,25,39,191,194
2006,147,0,25,269,198,201
2006,145,0,25,293,204,207
2006,223,0,25,632,214,217
2006,140,0,25,663,220,223
2006,167,0,25,1032,232,234
2006,178,1,25,1340,241,242
2006,252,1,25,1409,251,252
2006,240,0,25,1489,264,265
2006,276,0,25,1705,270,270
2006,117,1,25,1877,274,274
2006,79,0,39,25,191,299
2006,208,1,39,159,301,302
2006,159,0,39,196,304,305
2006,133,2,39,275,315,316
2006,119,1,39,311,321,321
2006,54,1,39,428,326,325
2006,167,0,39,1091,335,334
2006,184,0,39,1561,348,347
2006,173,4,39,1638,360,359
2006,152,1,39,1677,363,362
2006,75,0,39,1767,372,371
2006,256,6,159,9,46,1117
2006,149,1,159,39,301,1119
2006,157,4,159,269,1147,1125
2006,149,2,159,293,1152,1130
2006,237,5,159,632,1161,1139
2006,146,2,159,663,1166,1144
2006,171,3,159,1032,1175,1152
2006,177,1,159,1340,1183,1160
2006,259,3,159,1409,1192,1169
2006,261,11,159,1489,1204,1181
2006,281,2,159,1705,1210,1186
2006,118,0,159,1877,1214,1190
2006,256,3,196,9,52,1401
2006,153,0,196,39,304,1411
2006,155,0,196,269,1439,1422
2006,152,0,196,293,1445,1428
2006,245,10,196,632,1453,1436
2006,147,0,196,663,1459,1442
2006,172,1,196,1032,1469,1451
2006,182,1,196,1340,1484,1465
2006,262,4,196,1409,1488,1469
2006,252,0,196,1489,1496,1477
2006,284,0,196,1705,1509,1487
2006,119,1,196,1877,1512,1490
2006,79,0,269,25,198,1833
2006,209,2,269,159,1147,1838
2006,160,2,269,196,1439,1844
2006,134,4,269,275,1816,1851
2006,119,1,269,311,1822,1856
2006,53,0,269,428,1828,1862
2006,168,1,269,1091,1834,1868
2006,188,5,269,1561,1840,1874
2006,171,2,269,1638,1846,1880
2006,152,1,269,1677,1852,1885
2006,77,2,269,1767,1859,1892
2006,253,0,275,9,68,1898
2006,156,3,275,39,315,1900
2006,157,2,275,269,1816,1910
2006,153,1,275,293,1865,1916
2006,240,5,275,632,1880,1931
2006,147,0,275,663,1886,1937
2006,173,2,275,1032,1908,1958
2006,182,1,275,1340,1923,1972
2006,259,1,275,1409,1934,1983
2006,255,3,275,1489,1947,1996
2006,283,1,275,1705,1953,2001
2006,118,0,275,1877,1957,2005
2006,79,0,293,25,204,2011
2006,207,0,293,159,1152,2019
2006,160,0,293,196,1445,2028
2006,132,1,293,275,1865,2038
2006,118,0,293,311,1962,2046
2006,53,0,293,428,1971,2055
2006,168,1,293,1091,1983,2067
2006,186,2,293,1561,1989,2073
2006,170,1,293,1638,1995,2079
2006,152,0,293,1677,2002,2085
2006,76,1,293,1767,2009,2092
2006,254,1,311,9,74,2142
2006,155,2,311,39,321,2144
2006,156,1,311,269,1822,2153
2006,152,0,311,293,1962,2158
2006,236,1,311,632,2056,2172
2006,148,1,311,663,2061,2177
2006,171,0,311,1032,2082,2197
2006,182,1,311,1340,2095,2210
2006,263,5,311,1409,2106,2221
2006,259,7,311,1489,2117,2232
2006,284,0,311,1705,2123,2237
2006,119,1,311,1877,2127,2241
2006,254,1,428,9,81,2897
2006,154,1,428,39,326,2899
2006,155,0,428,269,1828,2906
2006,151,0,428,293,1971,2912
2006,235,0,428,632,2684,2922
2006,147,1,428,663,2690,2928
2006,170,0,428,1032,2699,2937
2006,181,0,428,1340,2708,2945
2006,259,2,428,1409,2717,2954
2006,252,1,428,1489,2730,2967
2006,283,0,428,1705,2736,2972
2006,119,1,428,1877,2740,2976
2006,79,0,632,25,214,4331
2006,213,6,632,159,1161,4336
2006,166,6,632,196,1453,4342
2006,137,6,632,275,1880,4349
2006,118,0,632,311,2056,4354
2006,54,1,632,428,2684,4360
2006,172,5,632,1091,3845,4366
2006,193,9,632,1561,3851,4372
2006,175,6,632,1638,3857,4378
2006,159,7,632,1677,3863,4383
2006,75,0,632,1767,3870,4390
2006,80,1,663,25,220,4611
2006,207,0,663,159,1166,4616
2006,161,1,663,196,1459,4622
2006,133,2,663,275,1886,4630
2006,119,1,663,311,2061,4635
2006,54,1,663,428,2690,4643
2006,167,0,663,1091,4038,4652
2006,187,3,663,1561,4048,4662
2006,171,2,663,1638,4054,4668
2006,155,3,663,1677,4060,4673
2006,75,0,663,1767,4068,4681
2006,1,0,869,25,228,6071
2006,1,0,869,159,1172,6073
2006,2,0,869,196,1466,6075
2006,2,0,869,275,1904,6077
2006,1,0,869,311,2078,6079
2006,2,0,869,1561,5021,6083
2006,1,0,869,1638,5023,6085
2006,80,1,1032,25,232,7083
2006,208,1,1032,159,1175,7088
2006,162,3,1032,196,1469,7093
2006,132,1,1032,275,1908,7106
2006,119,1,1032,311,2082,7113
2006,53,0,1032,428,2699,7119
2006,167,0,1032,1091,5609,7131
2006,186,2,1032,1561,5626,7148
2006,172,3,1032,1638,5640,7162
2006,152,1,1032,1677,5645,7167
2006,75,0,1032,1767,5656,7178
2006,254,1,1091,9,102,7569
2006,154,1,1091,39,335,7579
2006,157,2,1091,269,1834,7590
2006,153,1,1091,293,1983,7596
2006,239,4,1091,632,3845,7608
2006,149,2,1091,663,4038,7614
2006,171,0,1091,1032,5609,7636
2006,182,1,1091,1340,5861,7650
2006,261,3,1091,1409,5865,7654
2006,253,1,1091,1489,5873,7662
2006,289,5,1091,1705,5888,7676
2006,118,0,1091,1877,5891,7679
2006,79,0,1340,25,241,9224
2006,211,4,1340,159,1183,9236
2006,161,1,1340,196,1484,9247
2006,134,3,1340,275,1923,9264
2006,118,0,1340,311,2095,9277
2006,54,1,1340,428,2708,9294
2006,169,2,1340,1091,5861,9310
2006,188,4,1340,1561,6594,9316
2006,169,0,1340,1638,6600,9322
2006,154,2,1340,1677,6607,9328
2006,75,0,1340,1767,6614,9335
2006,83,4,1409,25,251,9733
2006,209,3,1409,159,1192,9742
2006,159,3,1409,196,1488,9751
2006,133,3,1409,275,1934,9768
2006,122,6,1409,311,2106,9778
2006,56,3,1409,428,2717,9788
2006,173,6,1409,1091,5865,9805
2006,183,4,1409,1561,6775,9809
2006,175,6,1409,1638,6780,9814
2006,152,0,1409,1677,6788,9822
2006,77,2,1409,1767,6793,9827
2006,79,0,1489,25,264,10273
2006,215,9,1489,159,1204,10279
2006,157,0,1489,196,1496,10285
2006,133,3,1489,275,1947,10307
2006,125,8,1489,311,2117,10318
2006,55,2,1489,428,2730,10331
2006,167,1,1489,1091,5873,10351
2006,184,2,1489,1561,6943,10362
2006,172,4,1489,1638,6954,10371
2006,153,2,1489,1677,6964,10380
2006,78,3,1489,1767,6973,10387
2006,258,5,1561,9,133,10786
2006,154,1,1561,39,348,10796
2006,162,7,1561,269,1840,10807
2006,153,1,1561,293,1989,10813
2006,249,14,1561,632,3851,10821
2006,148,1,1561,663,4048,10827
2006,175,4,1561,1032,5626,10836
2006,184,3,1561,1340,6594,10850
2006,262,4,1561,1409,6775,10854
2006,254,2,1561,1489,6943,10862
2006,285,1,1561,1705,7107,10872
2006,118,0,1561,1877,7110,10875
2006,257,4,1638,9,158,11247
2006,154,3,1638,39,360,11249
2006,156,1,1638,269,1846,11256
2006,153,1,1638,293,1995,11262
2006,243,8,1638,632,3857,11269
2006,148,2,1638,663,4054,11275
2006,170,2,1638,1032,5640,11282
2006,179,1,1638,1340,6600,11290
2006,263,5,1638,1409,6780,11295
2006,254,3,1638,1489,6954,11305
2006,285,2,1638,1705,7199,11310
2006,118,1,1638,1877,7203,11314
2006,256,3,1677,9,164,11597
2006,153,0,1677,39,363,11599
2006,155,0,1677,269,1852,11605
2006,153,1,1677,293,2002,11611
2006,239,4,1677,632,3863,11617
2006,148,1,1677,663,4060,11623
2006,171,0,1677,1032,5645,11630
2006,182,1,1677,1340,6607,11637
2006,258,0,1677,1409,6788,11641
2006,254,2,1677,1489,6964,11649
2006,287,3,1677,1705,7261,11654
2006,119,1,1677,1877,7264,11657
2006,81,2,1705,25,270,11811
2006,208,1,1705,159,1210,11817
2006,164,4,1705,196,1509,11823
2006,132,1,1705,275,1953,11831
2006,118,0,1705,311,2123,11838
2006,53,0,1705,428,2736,11845
2006,173,6,1705,1091,5888,11862
2006,187,3,1705,1561,7107,11875
2006,172,3,1705,1638,7199,11880
2006,156,4,1705,1677,7261,11886
2006,77,2,1705,1767,7291,11892
2006,252,0,1767,9,183,12207
2006,150,0,1767,39,372,12209
2006,154,1,1767,269,1859,12219
2006,151,0,1767,293,2009,12225
2006,231,0,1767,632,3870,12236
2006,144,1,1767,663,4068,12242
2006,169,2,1767,1032,5656,12259
2006,175,0,1767,1340,6614,12270
2006,255,0,1767,1409,6793,12281
2006,249,3,1767,1489,6973,12294
2006,277,1,1767,1705,7291,12299
2006,114,0,1767,1877,7343,12303
2006,79,0,1877,25,274,12955
2006,208,1,1877,159,1214,12957
2006,161,1,1877,196,1512,12959
2006,133,2,1877,275,1957,12972
2006,118,0,1877,311,2127,12975
2006,54,1,1877,428,2740,12977
2006,167,0,1877,1091,5891,12996
2006,184,0,1877,1561,7110,13038
2006,170,1,1877,1638,7203,13068
2006,154,2,1877,1677,7264,13070
2006,75,0,1877,1767,7343,13091
2007,34,1,10,26,41,41
2007,93,4,10,160,47,47
2007,32,0,10,197,53,53
2007,58,0,10,210,62,62
2007,61,0,10,276,69,69
2007,44,0,10,312,75,74
2007,51,0,10,429,82,81
2007,93,4,10,1092,103,102
2007,71,0,10,1562,134,133
2007,46,0,10,1639,159,158
2007,34,1,10,1678,165,163
2007,71,1,10,1750,170,167
2007,50,0,10,1768,184,181
2007,154,0,26,10,41,193
2007,116,1,26,40,192,195
2007,101,1,26,270,199,202
2007,103,0,26,294,205,208
2007,95,2,26,633,215,218
2007,116,1,26,664,221,224
2007,96,0,26,1033,233,235
2007,154,2,26,1341,242,243
2007,156,0,26,1410,252,253
2007,68,0,26,1490,265,266
2007,152,0,26,1706,271,271
2007,89,1,26,1878,275,275
2007,54,2,40,26,192,300
2007,112,3,40,160,302,303
2007,32,0,40,197,305,306
2007,93,1,40,210,311,312
2007,106,1,40,276,316,317
2007,69,0,40,312,322,322
2007,81,2,40,429,327,326
2007,93,0,40,1092,336,335
2007,72,1,40,1562,349,348
2007,62,0,40,1639,361,360
2007,34,1,40,1678,364,363
2007,73,1,40,1750,366,365
2007,78,3,40,1768,373,372
2007,152,3,160,10,47,1118
2007,116,2,160,40,302,1120
2007,90,1,160,270,1148,1126
2007,109,2,160,294,1153,1131
2007,97,4,160,633,1162,1140
2007,118,1,160,664,1167,1145
2007,91,0,160,1033,1176,1153
2007,156,4,160,1341,1184,1161
2007,153,5,160,1410,1193,1170
2007,70,0,160,1490,1205,1182
2007,149,6,160,1706,1211,1187
2007,87,0,160,1878,1215,1191
2007,159,0,197,10,53,1402
2007,94,0,197,40,305,1412
2007,78,0,197,270,1440,1423
2007,95,0,197,294,1446,1429
2007,98,1,197,633,1454,1437
2007,106,0,197,664,1460,1443
2007,71,1,197,1033,1470,1452
2007,90,0,197,1341,1485,1466
2007,112,1,197,1410,1489,1470
2007,76,0,197,1490,1497,1478
2007,111,0,197,1706,1510,1488
2007,68,0,197,1878,1513,1491
2007,159,0,210,10,62,1539
2007,120,1,210,40,311,1540
2007,102,0,210,270,1551,1545
2007,110,1,210,294,1552,1546
2007,98,1,210,633,1562,1556
2007,120,0,210,664,1563,1557
2007,96,0,210,1033,1578,1572
2007,154,1,210,1341,1586,1580
2007,158,2,210,1410,1594,1588
2007,76,0,210,1490,1600,1594
2007,155,0,210,1706,1601,1595
2007,93,2,210,1878,1603,1597
2007,50,2,270,26,199,1834
2007,107,3,270,160,1148,1839
2007,32,0,270,197,1440,1845
2007,86,0,270,210,1551,1846
2007,100,4,270,276,1817,1852
2007,64,1,270,312,1823,1857
2007,72,2,270,429,1829,1863
2007,94,2,270,1092,1835,1869
2007,71,0,270,1562,1841,1875
2007,57,2,270,1639,1847,1881
2007,33,0,270,1678,1853,1886
2007,72,0,270,1750,1854,1887
2007,76,3,270,1768,1860,1893
2007,159,0,276,10,69,1899
2007,120,0,276,40,316,1901
2007,108,5,276,270,1817,1911
2007,111,1,276,294,1866,1917
2007,99,2,276,633,1881,1932
2007,120,0,276,664,1887,1938
2007,97,1,276,1033,1909,1959
2007,162,6,276,1341,1924,1973
2007,162,5,276,1410,1935,1984
2007,76,0,276,1490,1948,1997
2007,161,4,276,1706,1954,2002
2007,95,3,276,1878,1958,2006
2007,43,0,294,26,205,2012
2007,111,0,294,160,1153,2020
2007,31,0,294,197,1446,2029
2007,98,0,294,210,1552,2030
2007,94,0,294,276,1866,2039
2007,74,0,294,312,1963,2047
2007,76,0,294,429,1972,2056
2007,92,0,294,1092,1984,2068
2007,71,0,294,1562,1990,2074
2007,60,0,294,1639,1996,2080
2007,33,0,294,1678,2003,2086
2007,71,0,294,1750,2004,2087
2007,71,1,294,1768,2010,2093
2007,2,0,304,10,70,2100
2007,3,0,304,40,320,2105
2007,2,0,304,270,1818,2108
2007,1,0,304,633,2017,2109
2007,3,0,304,664,2018,2110
2007,2,0,304,1033,2023,2115
2007,3,0,304,1341,2028,2120
2007,4,0,304,1410,2030,2122
2007,2,0,304,1490,2043,2135
2007,5,0,304,1706,2045,2137
2007,157,0,312,10,75,2143
2007,118,0,312,40,322,2145
2007,104,1,312,270,1823,2154
2007,109,1,312,294,1963,2159
