"year","exposure","count","ikt_ID","jkt_ID","ijkt_ID","i2jkt_ID"
2019,10,0,1011,305,1735,6841
2019,20,1,1011,316,1781,6844
2019,15,0,1011,401,2254,6847
2019,6,1,1011,469,2559,6850
2019,14,0,1011,499,2649,6853
2019,8,0,1011,561,2824,6856
2019,14,2,1011,615,2988,6859
2019,12,1,1011,845,3577,6862
2019,17,0,1011,1057,3770,6863
2019,14,0,1057,52,376,7212
2019,10,0,1057,305,1736,7213
2019,19,0,1057,316,1782,7214
2019,16,1,1057,401,2255,7215
2019,5,0,1057,469,2560,7216
2019,14,0,1057,499,2650,7217
2019,8,0,1057,561,2825,7218
2019,12,0,1057,615,2991,7219
2019,11,0,1057,845,3578,7220
2019,16,1,1057,1011,3770,7221
2004,108,1,177,218,1048,1209
2004,1,0,177,833,1065,1226
2004,148,0,177,882,1072,1233
2004,58,0,177,999,1079,1240
2004,140,0,177,1058,1086,1247
2004,16,0,218,177,1048,1532
2004,1,0,218,833,1322,1548
2004,161,12,218,882,1331,1557
2004,61,3,218,999,1345,1571
2004,162,22,218,1058,1356,1582
2004,1,0,833,177,1065,5666
2004,1,0,833,218,1322,5670
2004,2,0,833,999,3567,5727
2004,3,0,833,1058,3571,5731
2004,16,0,882,177,1072,6015
2004,119,12,882,218,1331,6022
2004,1,0,882,833,3563,6041
2004,60,2,882,999,3653,6054
2004,146,6,882,1058,3664,6065
2004,17,1,999,177,1079,6777
2004,109,2,999,218,1345,6784
2004,1,0,999,833,3567,6803
2004,150,1,999,882,3653,6812
2004,141,1,999,1058,3760,6827
2004,16,0,1058,177,1086,7229
2004,129,22,1058,218,1356,7236
2004,1,0,1058,833,3571,7256
2004,152,3,1058,882,3664,7269
2004,60,2,1058,999,3760,7291
2005,15,0,151,178,950,1033
2005,104,2,151,219,953,1036
2005,101,1,151,883,959,1042
2005,57,1,151,1000,962,1045
2005,132,3,151,1059,965,1048
2005,105,0,178,151,950,1206
2005,104,2,178,219,1049,1210
2005,100,0,178,883,1073,1234
2005,56,0,178,1000,1080,1241
2005,131,2,178,1059,1087,1248
2005,108,3,219,151,953,1529
2005,17,2,219,178,1049,1533
2005,118,18,219,883,1332,1558
2005,62,6,219,1000,1346,1572
2005,154,25,219,1059,1357,1583
2005,108,3,883,151,959,6012
2005,16,1,883,178,1073,6016
2005,120,18,883,219,1332,6023
2005,63,7,883,1000,3654,6055
2005,134,5,883,1059,3665,6066
2005,106,1,1000,151,962,6774
2005,15,0,1000,178,1080,6778
2005,106,4,1000,219,1346,6785
2005,104,4,1000,883,3654,6813
2005,134,5,1000,1059,3761,6828
2005,110,5,1059,151,965,7226
2005,17,2,1059,178,1087,7230
2005,128,26,1059,219,1357,7237
2005,105,5,1059,883,3665,7270
2005,64,8,1059,1000,3761,7292
2006,19,0,152,179,951,1034
2006,70,1,152,220,954,1037
2006,55,3,152,884,960,1043
2006,39,0,152,1001,963,1046
2006,73,0,152,1060,966,1049
2006,63,0,179,152,951,1207
2006,69,0,179,220,1050,1211
2006,50,0,179,884,1074,1235
2006,39,0,179,1001,1081,1242
2006,71,0,179,1060,1088,1249
2006,64,1,220,152,954,1530
2006,19,0,220,179,1050,1534
2006,69,12,220,884,1333,1559
2006,44,3,220,1001,1347,1573
2006,88,11,220,1060,1358,1584
2006,67,4,884,152,960,6013
2006,19,0,884,179,1074,6017
2006,86,11,884,220,1333,6024
2006,42,1,884,1001,3655,6056
2006,78,1,884,1060,3666,6067
2006,63,0,1001,152,963,6775
2006,19,0,1001,179,1081,6779
2006,76,1,1001,220,1347,6786
2006,58,1,1001,884,3655,6814
2006,79,2,1001,1060,3762,6829
2006,64,1,1060,152,966,7227
2006,19,0,1060,179,1088,7231
2006,90,15,1060,220,1358,7238
2006,59,2,1060,884,3666,7271
2006,43,2,1060,1001,3762,7293
2007,6,1,120,153,787,812
2007,3,0,120,180,794,819
2007,10,0,120,221,795,820
2007,6,0,120,885,805,830
2007,3,0,120,1002,806,831
2007,3,0,120,1061,810,835
2007,8,0,153,120,787,1024
2007,3,0,153,180,952,1035
2007,10,0,153,221,955,1038
2007,7,1,153,885,961,1044
2007,3,0,153,1002,964,1047
2007,3,0,153,1061,967,1050
2007,8,0,180,120,794,1199
2007,9,0,180,153,952,1208
2007,10,0,180,221,1051,1212
2007,6,0,180,885,1075,1236
2007,3,0,180,1002,1082,1243
2007,3,0,180,1061,1089,1250
2007,8,0,221,120,795,1528
2007,9,0,221,153,955,1531
2007,3,0,221,180,1051,1535
2007,73,11,221,885,1334,1560
2007,19,2,221,1002,1348,1574
2007,33,2,221,1061,1359,1585
2007,7,0,885,120,805,6011
2007,10,1,885,153,961,6014
2007,3,0,885,180,1075,6018
2007,63,12,885,221,1334,6025
2007,20,3,885,1002,3656,6057
2007,32,1,885,1061,3667,6068
2007,8,0,1002,120,806,6773
2007,9,0,1002,153,964,6776
2007,3,0,1002,180,1082,6780
2007,56,2,1002,221,1348,6787
2007,64,2,1002,885,3656,6815
2007,31,0,1002,1061,3763,6830
2007,8,0,1061,120,810,7225
2007,9,0,1061,153,967,7228
2007,3,0,1061,180,1089,7232
2007,55,1,1061,221,1359,7239
2007,63,1,1061,885,3667,7272
2007,17,0,1061,1002,3763,7294
2008,20,1,222,886,1335,1561
2008,99,9,222,943,1342,1568
2008,17,1,222,1003,1349,1575
2008,19,2,222,1062,1360,1586
2008,26,1,886,222,1335,6026
2008,95,5,886,943,3650,6051
2008,16,0,886,1003,3657,6058
2008,17,0,886,1062,3668,6069
2008,32,7,943,222,1342,6458
2008,20,1,943,886,3650,6483
2008,18,2,943,1003,3730,6495
2008,19,2,943,1062,3743,6508
2008,25,0,1003,222,1349,6788
2008,19,0,1003,886,3657,6816
2008,92,2,1003,943,3730,6823
2008,17,0,1003,1062,3764,6831
2008,26,1,1062,222,1360,7240
2008,19,0,1062,886,3668,7273
2008,90,0,1062,943,3743,7284
2008,16,0,1062,1003,3764,7295
2009,19,0,223,871,1329,1555
2009,23,1,223,887,1336,1562
2009,74,5,223,944,1343,1569
2009,13,0,223,1004,1350,1576
2009,11,0,223,1063,1361,1587
2009,25,0,871,223,1329,5954
2009,22,0,871,887,3609,5968
2009,70,1,871,944,3620,5979
2009,13,0,871,1004,3631,5990
2009,11,0,871,1063,3643,6002
2009,27,2,887,223,1336,6027
2009,19,0,887,871,3609,6048
2009,71,2,887,944,3651,6052
2009,14,1,887,1004,3658,6059
2009,11,0,887,1063,3669,6070
2009,30,5,944,223,1343,6459
2009,20,1,944,871,3620,6473
2009,24,2,944,887,3651,6484
2009,15,2,944,1004,3731,6496
2009,11,0,944,1063,3744,6509
2009,25,0,1004,223,1350,6789
2009,19,0,1004,871,3631,6810
2009,23,1,1004,887,3658,6817
2009,70,1,1004,944,3731,6824
2009,11,0,1004,1063,3765,6832
2009,25,0,1063,223,1361,7241
2009,19,0,1063,871,3643,7263
2009,22,0,1063,887,3669,7274
2009,69,0,1063,944,3744,7285
2009,13,0,1063,1004,3765,7296
2010,8,0,224,872,1330,1556
2010,3,0,224,888,1337,1563
2010,4,0,224,892,1341,1567
2010,8,0,224,945,1344,1570
2010,2,0,224,1005,1351,1577
2010,4,0,224,1047,1355,1581
2010,4,0,224,1064,1362,1588
2010,7,0,872,224,1330,5955
2010,3,0,872,888,3610,5969
2010,9,0,872,892,3611,5970
2010,14,0,872,945,3621,5980
2010,2,0,872,1005,3632,5991
2010,14,0,872,1047,3633,5992
2010,18,1,872,1064,3644,6003
2010,7,0,888,224,1337,6028
2010,8,0,888,872,3610,6049
2010,5,1,888,892,3649,6050
2010,8,0,888,945,3652,6053
2010,2,0,888,1005,3659,6060
2010,4,0,888,1047,3663,6064
2010,4,0,888,1064,3670,6071
2010,7,0,892,224,1341,6075
2010,20,0,892,872,3611,6088
2010,3,0,892,888,3649,6097
2010,14,0,892,945,3674,6098
2010,2,0,892,1005,3684,6108
2010,14,0,892,1047,3685,6109
2010,17,0,892,1064,3695,6119
2010,7,0,945,224,1344,6460
2010,20,0,945,872,3621,6474
2010,3,0,945,888,3652,6485
2010,9,0,945,892,3674,6486
2010,2,0,945,1005,3732,6497
2010,14,0,945,1047,3733,6498
2010,19,2,945,1064,3745,6510
2010,7,0,1005,224,1351,6790
2010,8,0,1005,872,3632,6811
2010,3,0,1005,888,3659,6818
2010,4,0,1005,892,3684,6822
2010,8,0,1005,945,3732,6825
2010,4,0,1005,1047,3759,6826
2010,4,0,1005,1064,3766,6833
2010,7,0,1047,224,1355,7159
2010,20,0,1047,872,3633,7164
2010,3,0,1047,888,3663,7169
2010,9,0,1047,892,3685,7170
2010,15,1,1047,945,3733,7175
2010,2,0,1047,1005,3759,7181
2010,19,2,1047,1064,3794,7186
2010,7,0,1064,224,1362,7242
2010,22,2,1064,872,3644,7264
2010,3,0,1064,888,3670,7275
2010,9,0,1064,892,3695,7279
2010,16,2,1064,945,3745,7286
2010,2,0,1064,1005,3766,7297
2010,15,1,1064,1047,3794,7301
2011,70,0,873,893,3612,5971
2011,71,1,873,946,3622,5981
2011,89,0,873,1048,3634,5993
2011,88,0,873,1053,3639,5998
2011,83,1,873,1065,3645,6004
2011,69,3,893,873,3612,6089
2011,73,3,893,946,3675,6099
2011,93,4,893,1048,3686,6110
2011,92,4,893,1053,3691,6115
2011,88,6,893,1065,3696,6120
2011,67,1,946,873,3622,6475
2011,71,1,946,893,3675,6487
2011,92,3,946,1048,3734,6499
2011,91,3,946,1053,3739,6504
2011,85,3,946,1065,3746,6511
2011,66,0,1048,873,3634,7165
2011,72,2,1048,893,3686,7171
2011,72,2,1048,946,3734,7176
2011,98,10,1048,1053,3790,7182
2011,86,4,1048,1065,3795,7187
2011,67,1,1053,873,3639,7192
2011,74,4,1053,893,3691,7196
2011,73,3,1053,946,3739,7200
2011,100,11,1053,1048,3790,7204
2011,89,7,1053,1065,3799,7208
2011,68,2,1065,873,3645,7265
2011,75,5,1065,893,3696,7280
2011,75,5,1065,946,3746,7287
2011,94,5,1065,1048,3795,7302
2011,99,11,1065,1053,3799,7306
2012,18,0,874,894,3613,5972
2012,27,1,874,947,3623,5982
2012,23,1,874,1049,3635,5994
2012,34,0,874,1054,3640,5999
2012,29,0,874,1066,3646,6005
2012,31,0,894,874,3613,6090
2012,28,2,894,947,3676,6100
2012,23,1,894,1049,3687,6111
2012,34,0,894,1054,3692,6116
2012,30,1,894,1066,3697,6121
2012,32,1,947,874,3623,6476
2012,18,0,947,894,3676,6488
2012,22,0,947,1049,3735,6500
2012,34,0,947,1054,3740,6505
2012,31,2,947,1066,3747,6512
2012,32,1,1049,874,3635,7166
2012,18,0,1049,894,3687,7172
2012,26,0,1049,947,3735,7177
2012,39,5,1049,1054,3791,7183
2012,29,0,1049,1066,3796,7188
2012,33,2,1054,874,3640,7193
2012,18,0,1054,894,3692,7197
2012,26,0,1054,947,3740,7201
2012,24,2,1054,1049,3791,7205
2012,32,3,1054,1066,3800,7209
2012,33,2,1066,874,3646,7266
2012,20,2,1066,894,3697,7281
2012,27,1,1066,947,3747,7288
2012,23,1,1066,1049,3796,7303
2012,39,5,1066,1054,3800,7307
2013,14,0,875,895,3614,5973
2013,15,1,875,948,3624,5983
2013,16,1,875,1050,3636,5995
2013,14,0,875,1055,3641,6000
2013,21,1,875,1067,3647,6006
2013,6,0,895,875,3614,6091
2013,14,0,895,948,3677,6101
2013,15,0,895,1050,3688,6112
2013,15,1,895,1055,3693,6117
2013,23,3,895,1067,3698,6122
2013,7,1,948,875,3624,6477
2013,14,0,948,895,3677,6489
2013,15,0,948,1050,3736,6501
2013,14,0,948,1055,3741,6506
2013,22,2,948,1067,3748,6513
2013,7,1,1050,875,3636,7167
2013,14,0,1050,895,3688,7173
2013,14,0,1050,948,3736,7178
2013,14,0,1050,1055,3792,7184
2013,21,1,1050,1067,3797,7189
2013,7,1,1055,875,3641,7194
2013,14,0,1055,895,3693,7198
2013,14,0,1055,948,3741,7202
2013,16,1,1055,1050,3792,7206
2013,24,4,1055,1067,3801,7210
2013,8,2,1067,875,3647,7267
2013,17,3,1067,895,3698,7282
2013,16,2,1067,948,3748,7289
2013,17,2,1067,1050,3797,7304
2013,18,4,1067,1055,3801,7308
2014,2,0,329,690,1859,2263
2014,1,0,329,876,1861,2265
2014,1,0,329,896,1863,2266
2014,2,0,329,949,1865,2267
2014,2,0,329,1051,1867,2269
2014,6,0,329,1056,1869,2271
2014,5,0,329,1068,1870,2272
2014,1,0,690,876,3233,4601
2014,1,0,690,896,3239,4606
2014,2,0,690,949,3245,4611
2014,2,0,690,1051,3251,4617
2014,6,0,690,1056,3253,4619
2014,5,0,690,1068,3254,4620
2014,2,0,876,690,3233,5962
2014,1,0,876,896,3615,5974
2014,2,0,876,949,3625,5984
2014,2,0,876,1051,3637,5996
2014,6,0,876,1056,3642,6001
2014,5,0,876,1068,3648,6007
2014,2,0,896,690,3239,6082
2014,1,0,896,876,3615,6092
2014,2,0,896,949,3678,6102
2014,2,0,896,1051,3689,6113
2014,6,0,896,1056,3694,6118
2014,5,0,896,1068,3699,6123
2014,2,0,949,690,3245,6467
2014,1,0,949,876,3625,6478
2014,1,0,949,896,3678,6490
2014,2,0,949,1051,3737,6502
2014,6,0,949,1056,3742,6507
2014,5,0,949,1068,3749,6514
2014,2,0,1051,690,3251,7162
2014,1,0,1051,876,3637,7168
2014,1,0,1051,896,3689,7174
2014,2,0,1051,949,3737,7179
2014,7,1,1051,1056,3793,7185
2014,5,0,1051,1068,3798,7190
2014,2,0,1056,690,3253,7191
2014,1,0,1056,876,3642,7195
2014,1,0,1056,896,3694,7199
2014,2,0,1056,949,3742,7203
2014,3,1,1056,1051,3793,7207
2014,6,1,1056,1068,3802,7211
2014,3,1,1068,690,3254,7255
2014,1,0,1068,876,3648,7268
2014,1,0,1068,896,3699,7283
2014,2,0,1068,949,3749,7290
2014,2,0,1068,1051,3798,7305
2014,7,1,1068,1056,3802,7309
2015,2,0,330,393,1858,2262
2015,1,0,330,691,1860,2264
2015,7,1,330,950,1866,2268
2015,1,0,330,1052,1868,2270
2015,2,0,393,330,1858,2692
2015,1,0,393,691,2212,2693
2015,6,0,393,950,2227,2706
2015,1,0,393,1052,2232,2711
2015,2,0,691,330,1860,4595
2015,2,0,691,393,2212,4596
2015,6,0,691,950,3246,4612
2015,1,0,691,1052,3252,4618
2015,2,0,877,330,1862,5956
2015,2,0,877,393,2217,5957
2015,1,0,877,691,3234,5963
2015,6,0,877,950,3626,5985
2015,1,0,877,1052,3638,5997
2015,2,0,897,330,1864,6076
2015,2,0,897,393,2222,6077
2015,1,0,897,691,3240,6083
2015,6,0,897,950,3679,6103
2015,1,0,897,1052,3690,6114
2015,3,1,950,330,1866,6461
2015,2,0,950,393,2227,6462
2015,1,0,950,691,3246,6468
2015,1,0,950,1052,3738,6503
2015,2,0,1052,330,1868,7160
2015,2,0,1052,393,2232,7161
2015,1,0,1052,691,3252,7163
2015,6,0,1052,950,3738,7180
2016,4,0,394,692,2213,2694
2016,5,0,394,878,2218,2698
2016,3,0,394,898,2223,2702
2016,2,0,394,951,2228,2707
2016,1,0,692,394,2213,4597
2016,5,0,692,878,3235,4602
2016,3,0,692,898,3241,4607
2016,4,2,692,951,3247,4613
2016,1,0,878,394,2218,5958
2016,4,0,878,692,3235,5964
2016,3,0,878,898,3616,5975
2016,2,0,878,951,3627,5986
2016,1,0,898,394,2223,6078
2016,4,0,898,692,3241,6084
2016,5,0,898,878,3616,6093
2016,2,0,898,951,3680,6104
2016,1,0,951,394,2228,6463
2016,5,1,951,692,3247,6469
2016,5,0,951,878,3627,6479
2016,3,0,951,898,3680,6491
2017,27,0,395,693,2214,2695
2017,20,1,395,879,2219,2699
2017,20,0,395,899,2224,2703
2017,26,1,395,952,2229,2708
2017,19,0,693,395,2214,4598
2017,20,1,693,879,3236,4603
2017,21,1,693,899,3242,4608
2017,29,4,693,952,3248,4614
2017,20,1,879,395,2219,5959
2017,28,1,879,693,3236,5965
2017,20,0,879,899,3617,5976
2017,26,1,879,952,3628,5987
2017,19,0,899,395,2224,6079
2017,28,1,899,693,3242,6085
2017,19,0,899,879,3617,6094
2017,25,0,899,952,3681,6105
2017,20,1,952,395,2229,6464
2017,33,6,952,693,3248,6470
2017,21,2,952,879,3628,6480
2017,22,2,952,899,3681,6492
2018,3,0,396,694,2215,2696
2018,8,0,396,880,2220,2700
2018,7,0,396,900,2225,2704
2018,9,0,396,953,2230,2709
2018,3,0,694,396,2215,4599
2018,8,0,694,880,3237,4604
2018,7,0,694,900,3243,4609
2018,10,1,694,953,3249,4615
2018,3,0,880,396,2220,5960
2018,3,0,880,694,3237,5966
2018,7,0,880,900,3618,5977
2018,9,0,880,953,3629,5988
2018,3,0,900,396,2225,6080
2018,3,0,900,694,3243,6086
2018,8,0,900,880,3618,6095
2018,9,0,900,953,3682,6106
2018,3,0,953,396,2230,6465
2018,4,1,953,694,3249,6471
2018,8,0,953,880,3629,6481
2018,7,0,953,900,3682,6493
2019,6,0,397,695,2216,2697
2019,9,0,397,881,2221,2701
2019,20,3,397,901,2226,2705
2019,16,1,397,954,2231,2710
2019,15,0,695,397,2216,4600
2019,10,1,695,881,3238,4605
2019,18,0,695,901,3244,4610
2019,15,0,695,954,3250,4616
2019,15,0,881,397,2221,5961
2019,7,0,881,695,3238,5967
2019,19,1,881,901,3619,5978
2019,15,0,881,954,3630,5989
2019,19,4,901,397,2226,6081
2019,7,0,901,695,3244,6087
2019,10,1,901,881,3619,6096
2019,15,0,901,954,3683,6107
2019,15,0,954,397,2231,6466
2019,7,0,954,695,3250,6472
2019,9,0,954,881,3630,6482
2019,18,0,954,901,3683,6494
2008,9,2,365,482,2059,2537
2008,2,0,365,616,2067,2545
2008,4,0,365,756,2077,2555
2008,2,0,482,365,2059,3235
2008,3,1,482,616,2606,3248
2008,6,2,482,756,2620,3262
2008,2,0,616,365,2067,4069
2008,7,0,616,482,2606,4086
2008,4,0,616,756,3001,4104
2008,2,0,756,365,2077,5080
2008,8,1,756,482,2620,5090
2008,3,1,756,616,3001,5096
2009,35,0,366,483,2060,2538
2009,20,1,366,617,2068,2546
2009,13,0,366,757,2078,2556
2009,8,1,483,366,2060,3236
2009,22,3,483,617,2607,3249
2009,16,3,483,757,2621,3263
2009,7,0,617,366,2068,4070
2009,38,3,617,483,2607,4087
2009,13,0,617,757,3002,4105
2009,7,0,757,366,2078,5081
2009,35,0,757,483,2621,5091
2009,19,0,757,617,3002,5097
2010,24,0,367,417,2055,2533
2010,22,0,367,484,2061,2539
2010,21,0,367,618,2069,2547
2010,15,0,367,758,2079,2557
2010,11,0,417,367,2055,2824
2010,24,2,417,484,2309,2828
2010,22,0,417,618,2313,2832
2010,16,0,417,758,2319,2838
2010,12,1,484,367,2061,3237
2010,24,1,484,417,2309,3244
2010,22,0,484,618,2608,3250
2010,17,2,484,758,2622,3264
2010,11,0,618,367,2069,4071
2010,24,0,618,417,2313,4082
2010,22,0,618,484,2608,4088
2010,16,0,618,758,3003,4106
2010,11,0,758,367,2079,5082
2010,24,0,758,417,2319,5086
2010,24,2,758,484,2622,5092
2010,23,1,758,618,3003,5098
2011,104,0,368,418,2056,2534
2011,278,26,368,485,2062,2540
2011,110,8,368,619,2070,2548
2011,120,6,368,759,2080,2558
2011,120,2,418,368,2056,2825
2011,268,13,418,485,2310,2829
2011,108,3,418,619,2314,2833
2011,121,6,418,759,2320,2839
2011,141,24,485,368,2062,3238
2011,121,15,485,418,2310,3245
2011,112,9,485,619,2609,3251
2011,133,18,485,759,2623,3265
2011,123,5,619,368,2070,4072
2011,110,4,619,418,2314,4083
2011,265,10,619,485,2609,4089
2011,119,4,619,759,3004,4107
2011,120,2,759,368,2080,5083
2011,110,4,759,418,2320,5087
2011,269,14,759,485,2623,5093
2011,108,3,759,619,3004,5099
2012,22,0,369,419,2057,2535
2012,80,9,369,486,2063,2541
2012,47,2,369,620,2071,2549
2012,27,0,369,667,2074,2552
2012,27,0,369,760,2081,2559
2012,26,0,419,369,2057,2826
2012,73,2,419,486,2311,2830
2012,45,0,419,620,2315,2834
2012,28,1,419,667,2317,2836
2012,28,1,419,760,2321,2840
2012,37,11,486,369,2063,3239
2012,24,2,486,419,2311,3246
2012,49,4,486,620,2610,3252
2012,31,4,486,667,2615,3257
2012,31,4,486,760,2624,3266
2012,27,1,620,369,2071,4073
2012,24,2,620,419,2315,4084
2012,77,6,620,486,2610,4090
2012,27,0,620,667,2992,4095
2012,28,1,620,760,3005,4108
2012,26,0,667,369,2074,4438
2012,22,0,667,419,2317,4447
2012,72,1,667,486,2615,4449
2012,45,0,667,620,2992,4454
2012,28,1,667,760,3176,4463
2012,26,0,760,369,2081,5084
2012,22,0,760,419,2321,5088
2012,74,3,760,486,2624,5094
2012,45,0,760,620,3005,5100
2012,28,1,760,667,3176,5102
2013,1,0,370,420,2058,2536
2013,17,1,370,487,2064,2542
2013,10,0,370,621,2072,2550
2013,9,0,370,668,2075,2553
2013,3,0,370,761,2082,2560
2013,5,0,420,370,2058,2827
2013,9,0,420,487,2312,2831
2013,3,0,420,621,2316,2835
2013,3,0,420,668,2318,2837
2013,9,3,487,370,2064,3240
2013,1,0,487,420,2312,3247
2013,10,0,487,621,2611,3253
2013,11,2,487,668,2616,3258
2013,4,1,487,761,2625,3267
2013,6,0,621,370,2072,4074
2013,1,0,621,420,2316,4085
2013,16,0,621,487,2611,4091
2013,9,0,621,668,2993,4096
2013,3,0,621,761,3006,4109
2013,6,0,668,370,2075,4439
2013,1,0,668,420,2318,4448
2013,18,2,668,487,2616,4450
2013,10,0,668,621,2993,4455
2013,3,0,668,761,3177,4464
2013,6,0,761,370,2082,5085
2013,1,0,761,420,2322,5089
2013,17,1,761,487,2625,5095
2013,10,0,761,621,3006,5101
2013,9,0,761,668,3177,5103
2014,6,0,371,380,2054,2532
2014,10,0,371,488,2065,2543
2014,9,0,371,622,2073,2551
2014,15,1,371,669,2076,2554
2014,6,0,380,371,2054,2628
2014,10,0,380,488,2154,2629
2014,9,0,380,622,2157,2632
2014,14,0,380,669,2161,2636
2014,6,0,488,371,2065,3241
2014,6,0,488,380,2154,3242
2014,9,0,488,622,2612,3254
2014,14,0,488,669,2617,3259
2014,6,0,622,371,2073,4075
2014,6,0,622,380,2157,4076
2014,10,0,622,488,2612,4092
2014,14,0,622,669,2994,4097
2014,8,2,669,371,2076,4440
2014,6,0,669,380,2161,4441
2014,11,1,669,488,2617,4451
2014,9,0,669,622,2994,4456
2015,2,0,372,489,2066,2544
2015,10,1,381,489,2155,2630
2015,8,0,381,623,2158,2633
2015,9,0,381,670,2162,2637
2015,4,0,489,381,2155,3243
2015,8,0,489,623,2613,3255
2015,10,1,489,670,2618,3260
2015,4,0,623,381,2158,4077
2015,9,0,623,489,2613,4093
2015,9,0,623,670,2995,4098
2015,4,0,670,381,2162,4442
2015,10,1,670,489,2618,4452
2015,8,0,670,623,2995,4457
2016,2,0,382,490,2156,2631
2016,3,0,382,624,2159,2634
2016,4,0,382,671,2163,2638
2016,1,0,490,624,2614,3256
2016,1,0,490,671,2619,3261
2016,2,0,624,382,2159,4078
2016,2,0,624,490,2614,4094
2016,4,0,624,671,2996,4099
2016,3,1,671,382,2163,4443
2016,3,1,671,490,2619,4453
2016,3,0,671,624,2996,4458
2017,1,0,383,625,2160,2635
2017,1,0,383,672,2164,2639
2017,1,0,402,383,2153,2745
2017,16,0,402,625,2256,2746
2017,15,0,402,672,2258,2748
2017,13,0,402,729,2260,2750
2017,5,0,402,941,2263,2753
2017,2,1,625,383,2160,4079
2017,18,0,625,402,2256,4080
2017,15,0,625,672,2997,4100
2017,13,0,625,729,2999,4102
2017,5,0,625,941,3008,4111
2017,1,0,672,383,2164,4444
2017,18,0,672,402,2258,4445
2017,16,0,672,625,2997,4459
2017,15,2,672,729,3174,4461
2017,5,0,672,941,3179,4466
2017,1,0,729,383,2165,4910
2017,18,0,729,402,2260,4911
2017,16,0,729,625,2999,4913
2017,17,2,729,672,3174,4915
2017,5,0,729,941,3361,4918
2017,1,0,941,383,2166,6448
2017,18,0,941,402,2263,6449
2017,16,0,941,625,3008,6451
2017,15,0,941,672,3179,6453
2017,13,0,941,729,3361,6455
2018,4,0,403,626,2257,2747
2018,13,3,403,673,2259,2749
2018,6,0,403,730,2261,2751
2018,3,0,403,762,2262,2752
2018,2,0,403,942,2264,2754
2018,4,0,626,403,2257,4081
2018,10,0,626,673,2998,4101
2018,7,1,626,730,3000,4103
2018,3,0,626,762,3007,4110
2018,2,0,626,942,3009,4112
2018,6,2,673,403,2259,4446
2018,4,0,673,626,2998,4460
2018,6,0,673,730,3175,4462
2018,3,0,673,762,3178,4465
2018,2,0,673,942,3180,4467
2018,4,0,730,403,2261,4912
2018,5,1,730,626,3000,4914
2018,10,0,730,673,3175,4916
2018,3,0,730,762,3360,4917
2018,2,0,730,942,3362,4919
2018,4,0,762,403,2262,5104
2018,4,0,762,626,3007,5105
2018,10,0,762,673,3178,5106
2018,6,0,762,730,3360,5107
2018,2,0,762,942,3392,5108
2018,4,0,942,403,2264,6450
2018,4,0,942,626,3009,6452
2018,10,0,942,673,3180,6454
2018,6,0,942,730,3362,6456
2018,3,0,942,762,3392,6457
2007,22,2,59,568,411,422
2007,18,1,59,783,441,450
2007,14,0,59,912,480,487
2007,14,2,568,59,411,3713
2007,19,2,568,783,2860,3791
2007,15,1,568,912,2910,3839
2007,13,1,783,59,441,5247
2007,21,1,783,568,2860,5289
2007,14,0,783,912,3464,5339
2007,12,0,912,59,480,6213
2007,21,1,912,568,2910,6237
2007,19,2,912,783,3464,6264
2008,83,6,60,569,412,423
2008,133,3,60,655,420,430
2008,127,11,60,784,442,451
2008,111,1,60,792,450,459
2008,64,0,60,913,481,488
2008,102,4,569,60,412,3714
2008,134,4,569,655,2826,3757
2008,122,6,569,784,2861,3792
2008,110,0,569,792,2869,3800
2008,66,2,569,913,2911,3840
2008,101,3,655,60,420,4336
2008,82,5,655,569,2826,4361
2008,129,13,655,784,3121,4388
2008,114,4,655,792,3129,4396
2008,64,0,655,913,3158,4423
2008,111,13,784,60,442,5248
2008,81,4,784,569,2861,5290
2008,142,12,784,655,3121,5297
2008,111,1,784,792,3433,5311
2008,64,0,784,913,3465,5340
2008,99,1,792,60,450,5356
2008,77,0,792,569,2869,5381
2008,133,3,792,655,3129,5392
2008,116,0,792,784,3433,5420
2008,66,2,792,913,3498,5443
2008,98,0,913,60,481,6214
2008,79,2,913,569,2911,6238
2008,130,0,913,655,3158,6246
2008,116,0,913,784,3465,6265
2008,111,1,913,792,3498,6273
2009,100,1,61,441,398,410
2009,103,5,61,570,413,424
2009,88,4,61,656,421,431
2009,76,4,61,785,443,452
2009,113,0,61,793,451,460
2009,114,0,61,914,482,489
2009,55,0,441,61,398,2949
2009,108,10,441,570,2410,2963
2009,86,2,441,656,2420,2973
2009,77,5,441,785,2447,3000
2009,115,2,441,793,2454,3007
2009,116,2,441,914,2481,3033
2009,59,4,570,61,413,3715
2009,108,9,570,441,2410,3747
2009,88,4,570,656,2827,3758
2009,80,8,570,785,2862,3793
2009,117,4,570,793,2870,3801
2009,116,2,570,914,2912,3841
2009,58,3,656,61,421,4337
2009,103,4,656,441,2420,4351
2009,100,2,656,570,2827,4362
2009,81,9,656,785,3122,4389
2009,115,3,656,793,3130,4397
2009,114,1,656,914,3159,4424
2009,57,2,785,61,443,5249
2009,105,6,785,441,2447,5277
2009,107,9,785,570,2862,5291
2009,93,9,785,656,3122,5298
2009,115,2,785,793,3434,5312
2009,115,1,785,914,3466,5341
2009,55,0,793,61,451,5357
2009,102,3,793,441,2454,5371
2009,103,5,793,570,2870,5382
2009,86,2,793,656,3130,5393
2009,73,1,793,785,3434,5421
2009,115,1,793,914,3499,5444
2009,55,0,914,61,482,6215
